"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1500.00,SF,2.35,29713,1,"Vitra Dotti 12x12 - Colour TBD",07/20/2022
A000,1500.00,SF,2.35,29713,2,"Vitra Dotti 12x12 - Colour TBD",07/20/2022
A000,1.00,PC,6.31,29713,3,"Vitra 4x12 Cove Base - Colour TBD",07/20/2022
A000,1.00,PC,6.31,29713,4,"Vitra 4x12 Cove Base - Colour TBD",07/20/2022
A000,1.00,PC,8.60,29713,5,"Vitra - 3x12 Bullnose - Colour TBD",07/20/2022
A000,1.00,PC,8.60,29713,6,"Vitra - 3x12 Bullnose - Colour TBD",07/20/2022
VINDEC4,160.00,SF,4.38,29712,1,,07/20/2022
1W6A3089,420.00,SF,13.58,29712,2,,07/20/2022
AR24468N,120.00,SF,5.83,29712,3,,07/20/2022
CT03629,1.00,SF,5.73,29712,4,"Qty TBD",07/20/2022
CT01897,1.00,SF,5.73,29712,5,"Qty TBD",07/20/2022
VINDEC4,160.00,SF,4.38,29711,1,,07/20/2022
1W6A3089,420.00,SF,13.58,29711,2,,07/20/2022
AR24468N,120.00,SF,5.83,29711,3,,07/20/2022
CT03629,1.00,SF,5.73,29711,4,"Qty TBD",07/20/2022
CT01897,1.00,SF,5.73,29711,5,"Qty TBD",07/20/2022
VINDEC4,160.00,SF,4.38,29710,1,,07/20/2022
VINDEC4,160.00,SF,4.38,29710,2,,07/20/2022
1W6A3089,420.00,SF,13.58,29710,3,,07/20/2022
1W6A3089,420.00,SF,13.58,29710,4,,07/20/2022
AR24468N,120.00,SF,5.83,29710,5,,07/20/2022
AR24468N,120.00,SF,5.83,29710,6,,07/20/2022
CT03629,1.00,SF,5.73,29710,7,"Qty TBD",07/20/2022
CT03629,1.00,SF,5.73,29710,8,"Qty TBD",07/20/2022
CT01897,1.00,SF,5.73,29710,9,"Qty TBD",07/20/2022
CT01897,1.00,SF,5.73,29710,10,"Qty TBD",07/20/2022
DCV648BISQ,1.00,CTN,71.64,29709,1,"36sf/ctn Sold in Full cartons only",07/20/2022
TA7444G,1.00,EA,152.00,29709,2,"Coverage 700sf/4Gal",07/20/2022
SKBI1224,1.00,SF,4.35,29709,3,"Qty TBD",07/20/2022
A000,1500.00,SF,2.35,29708,1,"Vitra Dotti 12x12 - Colour TBD",07/20/2022
A000,1500.00,SF,2.35,29708,2,"Vitra Dotti 12x12 - Colour TBD",07/20/2022
A000,1.00,PC,6.31,29708,3,"Vitra 4x12 Cove Base - Colour TBD",07/20/2022
A000,1.00,PC,6.31,29708,4,"Vitra 4x12 Cove Base - Colour TBD",07/20/2022
A000,1.00,PC,8.60,29708,5,"Vitra - 3x12 Bullnose - Colour TBD",07/20/2022
A000,1.00,PC,8.60,29708,6,"Vitra - 3x12 Bullnose - Colour TBD",07/20/2022
A000,1500.00,SF,2.35,29707,1,"Vitra Dotti 12x12 - Colour TBD",07/20/2022
A000,1.00,PC,6.31,29707,2,"Vitra 4x12 Cove Base - Colour TBD",07/20/2022
A000,1.00,PC,8.60,29707,3,"Vitra - 3x12 Bullnose - Colour TBD",07/20/2022
A000,1500.00,SF,2.35,29706,1,"Vitra Dotti 12x12 - Colour TBD",07/20/2022
A000,1.00,PC,6.31,29706,2,"Vitra 4x12 Cove Base - Colour TBD",07/20/2022
A000,1.00,PC,8.60,29706,3,"Vitra - 3x12 Bullnose - Colour TBD",07/20/2022
