Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,12491,75700,"29300 - Mayfair Clubs - Parkway Renovati",05/31/2022,29300,"Arch Rep. N/A - ",04/01/2022
TOR,28376,60563,"29299 - Mayfair Clubs - Parkway Renovati",05/31/2022,29299,"Arch Rep. N/A - ",04/01/2022
TOR,11047,72293,"29298 - Valhalla Project",05/31/2022,29298,"Anthony D'Alfonso - ",04/01/2022
TOR,12318,20550,"29297 - Valhalla Project",05/31/2022,29297,"Anthony D'Alfonso - ",04/01/2022
TOR,12405,26794,"29296 - Vinfast Yorkdale",05/31/2022,29296,"Anthony D'Alfonso - ",04/01/2022
TOR,28678,81261,"29295 - Valhalla Project",05/31/2022,29295,"Anthony D'Alfonso - ",04/01/2022
TOR,10999,3283,"29294 - Pizzaiolo Renovation",05/31/2022,29294,"Anthony D'Alfonso - ",04/01/2022
