"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,4.20,29675,1,"Vitra 12x12 Dotti - Color TBD - Qty TBD",07/07/2022
A000,1.00,SF,4.20,29675,2,"Vitra 12x12 Dotti - Color TBD - Qty TBD",07/07/2022
A000,1.00,PC,7.87,29675,3,"Vitra Cove Base 4x8 - Color TBD",07/07/2022
A000,1.00,PC,7.87,29675,4,"Vitra Cove Base 4x8 - Color TBD",07/07/2022
A000,1.00,SF,4.20,29674,1,"Vitra 12x12 Dotti - Color TBD - Qty TBD",07/07/2022
A000,1.00,SF,4.20,29674,2,"Vitra 12x12 Dotti - Color TBD - Qty TBD",07/07/2022
A000,1.00,PC,7.87,29674,3,"Vitra Cove Base 4x8 - Color TBD",07/07/2022
A000,1.00,PC,7.87,29674,4,"Vitra Cove Base 4x8 - Color TBD",07/07/2022
A000,1.00,CTN,108.00,29673,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",07/07/2022
VM360R,1.00,SF,5.29,29673,2,,07/07/2022
TA650927F25,1.00,EA,23.00,29673,3,,07/07/2022
VMB600R,1.00,PC,13.49,29673,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",07/07/2022
NH6306,1.00,SF,4.59,29673,5,"Qty TBD",07/07/2022
VM603R,1.00,SF,5.29,29673,6,,07/07/2022
BI367R,1.00,SF,4.59,29673,7,,07/07/2022
LAR25847,1.00,SF,5.89,29673,8,"Qty TBD",07/07/2022
5292,1.00,SF,7.79,29673,9,"Qty TBD",07/07/2022
JW02P1224,1.00,SF,9.99,29673,10,"Qty TBD",07/07/2022
BST6001,6122.00,SF,4.18,29672,1,"CT1,2 ",07/07/2022
BST6001,6122.00,SF,4.18,29672,2,"CT1,2 ",07/07/2022
BST6309,244.00,SF,4.18,29672,3,CT3,07/07/2022
BST6309,244.00,SF,4.18,29672,4,CT3,07/07/2022
BST6001,6122.00,SF,4.18,29671,1,"CT1,2 ",07/07/2022
BST6309,244.00,SF,4.18,29671,2,CT3,07/07/2022
A000,1.00,CTN,108.00,29670,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",07/07/2022
VM360R,1.00,SF,5.29,29670,2,,07/07/2022
TA650927F25,1.00,EA,23.00,29670,3,,07/07/2022
VMB600R,1.00,PC,13.49,29670,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",07/07/2022
NH6306,1.00,SF,4.59,29670,5,"Qty TBD",07/07/2022
VM603R,1.00,SF,5.29,29670,6,,07/07/2022
BI367R,1.00,SF,4.59,29670,7,,07/07/2022
LAR25847,1.00,SF,5.89,29670,8,"Qty TBD",07/07/2022
5292,1.00,SF,7.79,29670,9,"Qty TBD",07/07/2022
JW02P1224,1.00,SF,9.99,29670,10,"Qty TBD",07/07/2022
BST6001,6122.00,SF,4.81,29669,1,"CT1,2 ",07/07/2022
BST6309,244.00,SF,4.81,29669,2,CT3,07/07/2022
BST6001,6122.00,SF,4.18,29668,1,"CT1,2 ",07/07/2022
BST6309,244.00,SF,4.18,29668,2,CT3,07/07/2022
BST6001,6122.00,SF,4.18,29667,1,"CT1,2 ",07/07/2022
BST6001,6122.00,SF,4.18,29667,2,"CT1,2 ",07/07/2022
BST6309,244.00,SF,4.18,29667,3,CT3,07/07/2022
BST6309,244.00,SF,4.18,29667,4,CT3,07/07/2022
