"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,27751.00,SF,2.11,32699,1,"Basaltina 12x24 - White, Light Grey, Mid Grey, Dark Grey, Mocha",05/29/2023
A000,27751.00,SF,2.25,32699,2,"Basaltina 12x24 - Nero",05/29/2023
A000,1.00,PC,18.47,32699,3,"Basaltina - Bullnose Base 4x24 - *special order product*",05/29/2023
CAAL1224MN,1.00,SF,3.99,32698,1,"WT1 - Qty TBD",05/29/2023
CAAL1224MN,1.00,SF,3.99,32698,2,"WT1 - Qty TBD",05/29/2023
A000,1.00,SF,4.89,32698,3,"WT2 - Mirage 12X24X9mm Lemmy Venom - Qty TBD. 150 SF",05/29/2023
A000,1.00,SF,4.89,32698,4,"WT2 - Mirage 12X24X9mm Lemmy Venom - Qty TBD. 150 SF",05/29/2023
A000,1.00,SF,5.79,32698,5,"WT3 - Mirage 24X24X9mm Lemmy King - Qty TBD 860 SF",05/29/2023
A000,1.00,SF,5.79,32698,6,"WT3 - Mirage 24X24X9mm Lemmy King - Qty TBD 860 SF",05/29/2023
A000,1.00,SF,5.00,32698,7,"WT5 - Mirage 12X24X9mm Lemmy Pumpkin  - Qty TBD. 118 SF",05/29/2023
A000,1.00,SF,5.00,32698,8,"WT5 - Mirage 12X24X9mm Lemmy Pumpkin  - Qty TBD. 118 SF",05/29/2023
CADA1224MN,1.00,SF,3.99,32698,9,"WT4 - Qty TBD. 2470 SF",05/29/2023
CADA1224MN,1.00,SF,3.99,32698,10,"WT4 - Qty TBD. 2470 SF",05/29/2023
A000,620.00,SF,4.91,32697,1,"Mea Lapis Colour Grigio Scuro 24”x24” (natural)",05/29/2023
A000,1880.00,SF,4.91,32697,2,"Mea Lapis Colour Grigio Chiaro 24”x24” (natural)",05/29/2023
A000,1.00,PC,.00,32697,3,"Venture carpet tile 20”x20” Bytown colour Espace 15413  – Must be purchased through Venture Direct",05/29/2023
A000,1.00,PC,.00,32697,4,"Venture carpet tile 20”x20” Bytown colour Canal 40203 - Must be purchased through Venture Direct",05/29/2023
A000,27751.00,SF,2.11,32681,1,"Basaltina 12x24 - White, Light Grey, Mid Grey, Dark Grey, Mocha",05/29/2023
A000,27751.00,SF,2.25,32681,2,"Basaltina 12x24 - Nero",05/29/2023
A000,1.00,PC,4.99,32681,3,"Basaltina - Bullnose Base 4x12 - *special order product*",05/29/2023
