"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LOGRG5,1.00,SF,4.49,29989,1,"CT-3 COUNTER BACKWALL",09/29/2022
NH1406,1.00,SF,3.50,29989,2,"CT-1 WASHROOM WALL/FRONT WALL",09/29/2022
LOBBL0,1.00,SF,4.49,29989,3,"FRONT OF HOUSE WALL",09/29/2022
AC3118,1.00,SF,4.49,29989,4,"CT-6 KITCHEN FLOOR",09/29/2022
AC31148RTC,1.00,PC,4.25,29989,5,"CT-6A KITCHEN FLOOR COVE BASE",09/29/2022
TA620910W25,1.00,EA,23.00,29989,6,"CT1 / CT2 / CT3A / GT1 / GT2",09/29/2022
TA650973F25,1.00,EA,23.00,29989,7,CT4,09/29/2022
TA650961F25,1.00,EA,23.00,29989,8,CT5,09/29/2022
TA650945F25,1.00,EA,23.00,29989,9,CT6,09/29/2022
MO00613,1.00,SF,5.89,29989,10,"WT4 & BT1 (BT has been replaced with replaced with BT1)",09/29/2022
LOROR3,1.00,SF,7.29,29989,11,WT6,09/29/2022
LOBLBB,1.00,SF,5.39,29989,12,WT7,09/29/2022
MKG29,1.00,SF,14.09,29989,13,,09/29/2022
CT01898,1.00,SF,5.39,29989,14,,09/29/2022
J85886,1.00,SF,9.99,29989,15,"Qty TBD",09/29/2022
03201,1.00,SF,9.19,29989,16,WT-5,09/29/2022
