"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,27751.00,SF,2.11,33033,1,"Basaltina 12x24 - White, Light Grey, Mid Grey, Dark Grey, Mocha",09/18/2023
A000,27751.00,SF,2.25,33033,2,"Basaltina 12x24 - Nero",09/18/2023
A000,1.00,PC,18.47,33033,3,"Basaltina - Bullnose Base 4x24 - *special order product*",09/18/2023
K947238R,2590.00,SF,2.68,33032,1,,09/18/2023
MA21330N,55.00,SF,4.18,33032,2,,09/18/2023
ME12739NN,1400.00,SF,4.18,33032,3,,09/18/2023
A000,1.00,SF,5.02,33031,1,"FL-TL-04 -  Delconca distributed by Centura. - 200mm x 200 mm.Bianco Micro, 20FR10MA",09/18/2023
A000,1.00,SF,5.02,33031,2,"FL-TL-05 -  Delconca distributed by Centura. - 200mm x 200 mm.Azzurro Macro, Natural , 20FR02MA ",09/18/2023
A000,1.00,SF,5.02,33031,3,"FL-TL-06 -  Delconca distributed by Centura. - 200mm x 200 mm. - Colour: Dipinto FR, 20FR00DIA.",09/18/2023
A000,1.00,SF,5.02,33031,4,"FL-TL-07 -  Delconca distributed by Centura. - 200mm x 200 mm. - Colour: Nero Macro 20FR08MA",09/18/2023
A000,1.00,SF,4.99,33031,5,"Equipe Artisan Series - 65 mm x 200 mm Ochre 24465 EQ-3, glossy / Aqua 24468 EQ-3, glossy/ Graphite 24472 EQ-3, glossy/Ochre 24465 EQ-3, glossy",09/18/2023
A000,1.00,SF,6.78,33031,6,"Equipe 3X6 Matelier - Samoa Blue 26480 /  Mint 26483 EQ-3",09/18/2023
A000,1.00,SF,8.99,33031,7,"FL-TL-02A - Equipe Ceramicas Rhombus Porcelain Tile - 140 mm x 240 mm - all plain colors",09/18/2023
FL416WG,2800.00,SF,2.51,33030,1,,09/18/2023
