"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1300.00,SF,2.58,32715,1,"Vitra RAL – VISION, 4”x12” (100x300) WHITE, MATTE (Ral Vision is not available in 100x100 or 4”x4”)",06/02/2023
A000,1300.00,SF,2.58,32715,2,"Vitra RAL – VISION, 4”x12” (100x300) WHITE, MATTE (Ral Vision is not available in 100x100 or 4”x4”)",06/02/2023
A000,1300.00,SF,2.58,32714,1,"Vitra RAL – VISION, 4”x12” (100x300) WHITE, MATTE (Ral Vision is not available in 100x100 or 4”x4”)",06/02/2023
A000,1300.00,SF,2.58,32714,2,"Vitra RAL – VISION, 4”x12” (100x300) WHITE, MATTE (Ral Vision is not available in 100x100 or 4”x4”)",06/02/2023
A000,1300.00,SF,2.58,32714,3,"Vitra RAL – VISION, 4”x12” (100x300) WHITE, MATTE (Ral Vision is not available in 100x100 or 4”x4”)",06/02/2023
A000,1300.00,SF,2.58,32714,4,"Vitra RAL – VISION, 4”x12” (100x300) WHITE, MATTE (Ral Vision is not available in 100x100 or 4”x4”)",06/02/2023
A000,620.00,SF,4.91,32713,1,"Mea Lapis Colour Grigio Scuro 24”x24” (natural)",06/02/2023
A000,620.00,SF,4.91,32713,2,"Mea Lapis Colour Grigio Scuro 24”x24” (natural)",06/02/2023
A000,1880.00,SF,4.91,32713,3,"Mea Lapis Colour Grigio Chiaro 24”x24” (natural)",06/02/2023
A000,1880.00,SF,4.91,32713,4,"Mea Lapis Colour Grigio Chiaro 24”x24” (natural)",06/02/2023
A000,1.00,PC,.00,32713,5,"Venture carpet tile 20”x20” Bytown colour Espace 15413  – Must be purchased through Venture Direct",06/02/2023
A000,1.00,PC,.00,32713,6,"Venture carpet tile 20”x20” Bytown colour Espace 15413  – Must be purchased through Venture Direct",06/02/2023
A000,1.00,PC,.00,32713,7,"Venture carpet tile 20”x20” Bytown colour Canal 40203 - Must be purchased through Venture Direct",06/02/2023
A000,1.00,PC,.00,32713,8,"Venture carpet tile 20”x20” Bytown colour Canal 40203 - Must be purchased through Venture Direct",06/02/2023
A000,1.00,SF,4.43,32713,9,"Mea Lapis chiaro 12x24 (Natural)",06/02/2023
A000,1.00,SF,4.43,32713,10,"Mea Lapis chiaro 12x24 (Natural)",06/02/2023
