"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,CTN,108.00,29499,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",06/03/2022
A000,1.00,CTN,108.00,29499,2,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",06/03/2022
VM360R,1.00,SF,5.29,29499,3,,06/03/2022
VM360R,1.00,SF,5.29,29499,4,,06/03/2022
TA650927F25,1.00,EA,23.00,29499,5,,06/03/2022
TA650927F25,1.00,EA,23.00,29499,6,,06/03/2022
VMB600R,1.00,PC,13.49,29499,7,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",06/03/2022
VMB600R,1.00,PC,13.49,29499,8,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",06/03/2022
NH6306,1.00,SF,4.59,29499,9,"Qty TBD",06/03/2022
NH6306,1.00,SF,4.59,29499,10,"Qty TBD",06/03/2022
VM603R,1.00,SF,5.29,29499,11,,06/03/2022
VM603R,1.00,SF,5.29,29499,12,,06/03/2022
BI367R,1.00,SF,4.59,29499,13,,06/03/2022
BI367R,1.00,SF,4.59,29499,14,,06/03/2022
LAR25847,1.00,SF,5.89,29499,15,"Qty TBD",06/03/2022
LAR25847,1.00,SF,5.89,29499,16,"Qty TBD",06/03/2022
5292,1.00,SF,7.79,29499,17,"Qty TBD",06/03/2022
5292,1.00,SF,7.79,29499,18,"Qty TBD",06/03/2022
JW02P1224,1.00,SF,9.99,29499,19,"Qty TBD",06/03/2022
JW02P1224,1.00,SF,9.99,29499,20,"Qty TBD",06/03/2022
A000,60.00,SF,5.06,29498,1,"Equipe Chevron Black Matte - Special Order (please check ETA when ordering)  - CT1, CT2",06/03/2022
A000,346.00,SF,5.06,29498,2,"Equipe Chevron White Matte & Glossy  - Special Order (please check ETA when ordering)  - CT7, CT8",06/03/2022
EV13666,110.00,SF,4.31,29498,3,CT3,06/03/2022
EV13665,110.00,SF,4.31,29498,4,CT4,06/03/2022
EV12482,110.00,SF,4.09,29498,5,CT5,06/03/2022
EV14007,110.00,SF,4.09,29498,6,CT6,06/03/2022
HE21911,120.00,SF,8.48,29498,7,CT9,06/03/2022
HE21912,28.00,SF,8.48,29498,8,CT10,06/03/2022
HE21913,28.00,SF,8.48,29498,9,CT11,06/03/2022
HE21915,70.00,SF,8.48,29498,10,CT12,06/03/2022
HU0003,1.00,SF,7.79,29498,11,FT1,06/03/2022
A000,2532.00,SF,3.06,29497,1,"T3 Atlas Concorde - Fray - White (12x24"")",06/03/2022
A000,2532.00,SF,3.06,29497,2,"T3 Atlas Concorde - Fray - White (12x24"")",06/03/2022
A000,903.00,LF,.95,29497,3,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Coved at resilient",06/03/2022
A000,903.00,LF,.95,29497,4,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Coved at resilient",06/03/2022
A000,868.00,LF,.95,29497,5,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Straight at carpet",06/03/2022
A000,868.00,LF,.95,29497,6,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Straight at carpet",06/03/2022
A000,2532.00,SF,3.06,29496,1,"T3 Atlas Concorde - Fray - White (12x24"")",06/03/2022
A000,903.00,LF,.95,29496,2,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Coved at resilient",06/03/2022
A000,868.00,LF,.95,29496,3,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Straight at carpet",06/03/2022
A000,2532.00,SF,3.06,29495,1,"T3 Atlas Concorde - Fray - White (12x24"")",06/03/2022
A000,903.00,LF,.95,29495,2,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Coved at resilient",06/03/2022
A000,868.00,LF,.95,29495,3,"B1 4"" Base - Roppe - Pinnacle Standard base - Black 100 - Straight at carpet",06/03/2022
