"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
66T26NR,1.00,SF,5.85,33076,1,"Qty TBD - Field Tile - FT-1",10/04/2023
66T26NR,1.00,SF,5.85,33076,2,"Qty TBD - Field Tile - FT-1",10/04/2023
A000,1.00,SF,6.19,33076,3,"Margres 24X24 Time 2.0 Silver Polished - Qty TBD - Field Tile FT1",10/04/2023
A000,1.00,SF,6.19,33076,4,"Margres 24X24 Time 2.0 Silver Polished - Qty TBD - Field Tile FT1",10/04/2023
66T27NR,1.00,SF,5.85,33076,5,"EPV Display Tile - Qty TBD",10/04/2023
66T27NR,1.00,SF,5.85,33076,6,"EPV Display Tile - Qty TBD",10/04/2023
66T27P,1.00,SF,6.19,33076,7,"EPV Display Tile - Qty TBD",10/04/2023
66T27P,1.00,SF,6.19,33076,8,"EPV Display Tile - Qty TBD",10/04/2023
66T27P,1.00,SF,6.19,33076,9,"Customer Washroom Floor Tile - Qty TBD",10/04/2023
66T27P,1.00,SF,6.19,33076,10,"Customer Washroom Floor Tile - Qty TBD",10/04/2023
36T26P,1.00,SF,6.19,33076,11,"Customer Washroom wall tile - Qty TBD",10/04/2023
36T26P,1.00,SF,6.19,33076,12,"Customer Washroom wall tile - Qty TBD",10/04/2023
CT01901,1.00,SF,5.39,33076,13,"Reception & Customer lounge",10/04/2023
CT01901,1.00,SF,5.39,33076,14,"Reception & Customer lounge",10/04/2023
36T29NR,1.00,SF,6.29,33076,15,"Qty TBD",10/04/2023
36T29NR,1.00,SF,6.29,33076,16,"Qty TBD",10/04/2023
