"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
CRB6302,1.00,SF,6.05,29231,1,"OPEN PALLET PRICE - FT1",03/14/2022
CRB6302,1.00,SF,5.70,29231,2,"FULL PALLET PRICE - FT1",03/14/2022
GMR98M1224N,1.00,SF,6.05,29231,3,"OPEN PALLET PRICE - FT3",03/14/2022
AJ69N,1.00,SF,14.27,29231,4,"OPEN PALLET PRICE - FT2",03/14/2022
AJ69N,1.00,SF,13.93,29231,5,"FULL PALLET PRICE - FT2",03/14/2022
NH6300,1.00,SF,6.34,29231,6,"OPEN PALLET PRICE - WT1",03/14/2022
NH6300,1.00,SF,6.00,29231,7,"FULL PALLET PRICE - WT1",03/14/2022
ICEBLMO,1.00,PC,13.32,29231,8,"OPEN PALLET - WT 2/3",03/14/2022
ICEBLMO,1.00,PC,12.69,29231,9,"FULL PALLET - WT 2/3",03/14/2022
ME14246,1.00,SF,5.65,29231,10,"OPEN PALLET",03/14/2022
ME14246,1.00,SF,5.31,29231,11,"FULL PALLET",03/14/2022
A000,1.00,SF,1.59,29230,1,"Centura 6X36X2.3mm Vintage Sand - Qty TBD - 36sf/carton Sold in Full Cartons Only",03/14/2022
TA7444G,1.00,EA,132.00,29230,2,"Coverage 700sf/4Gal",03/14/2022
A000,1.00,SF,1.59,29229,1,"Centura 6X36X2.3mm Vintage Sand - Qty TBD - 36sf/carton Sold in Full Cartons Only",03/14/2022
TA7444G,1.00,EA,132.00,29229,2,"Coverage 700sf/4Gal",03/14/2022
A000,1.00,SF,5.75,29228,1,"Mirage 12X24 Glocal Natural - Color TBD - Qty TBD",03/14/2022
A000,1.00,SYD,12.79,29228,2,"Venture 12ft Quasar III 28oz - Color TBD",03/14/2022
A000,1.00,SF,2.21,29228,3,"Dura Contract Vista Luxury Vinyl, 6”x48”, Colour TBD",03/14/2022
A000,1.00,SF,3.28,29228,4,"Centura 7X48X5.5mm Northern Woods  - SPC (Builder Grade) Click with pad - Qty TBD",03/14/2022
LP75300M,1.00,SF,3.39,29228,5,"Qty TBD",03/14/2022
RV620R,2680.00,SF,7.50,29227,1,TL1&WT3,03/14/2022
