"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
BST6308,1.00,SF,4.95,29146,1,"CT1 - OPTION 1 -SHOWROOM / SALES OFFICES / WASHROOM FLOOR / 2ND FLOOR AMMEN.",02/23/2022
BST6305,1.00,SF,4.95,29146,2,"CT2 - OPTION 1 -SHOWROOM / SALES OFFICES / WASHROOM FLOOR / 2ND FLOOR AMMEN.",02/23/2022
AJ69,1.00,SF,3.85,29146,3,"T10 - ACCENT TILE - RECEPTION & CUSTOMER LOUNGE FLOOR ",02/23/2022
TA55093925,1.00,EA,61.00,29146,4,"GR1 - GROUT",02/23/2022
TA55092925,1.00,EA,61.00,29146,5,"GR2 - GROUT",02/23/2022
TA55092725,1.00,EA,61.00,29146,6,"GR3 - GROUT",02/23/2022
TA55090825,1.00,EA,61.00,29146,7,"GR3 - GROUT",02/23/2022
TA382,1.00,EA,18.50,29146,8,"LARGE FORMAT FLOOR TILE MORTAR",02/23/2022
9424527,1.00,SF,4.19,29146,9,"CT-14 - 1.7 mm - Drive Through Reception Area",02/23/2022
BST6304,1.00,SF,4.95,29146,10,T-1,02/23/2022
CUS02FF1,1.00,CTN,117.00,29146,11,"Price: $2.00sf  - 36sf in a box",02/23/2022
PS3015L,1.00,EA,215.00,29146,12,"Coverage 250sf/4Litre",02/23/2022
A000,1.00,SYD,32.00,29146,13,"Forbo 6ft6 Nordstar Galaxy - #6703",02/23/2022
A000,1.00,EA,105.60,29146,14,"WB-1 & WB-2 - Roppe 4"" Pinnacle Base - $105.60 Ctn (120ft roll/Ctn)",02/23/2022
V8854G,1.00,EA,146.00,29146,15,"Coverage is 175sf/gallon",02/23/2022
BST6305LP,1.00,SF,4.95,29146,16,"CT-2, CWT-2",02/23/2022
BST6308LP,1.00,SF,4.95,29146,17,CT-1,02/23/2022
BST6304LP,1.00,SF,4.95,29146,18,,02/23/2022
349381224,1.00,SF,3.95,29146,19,"WT-16 - Washroom Floor Finish Tile - Option 1 - Matte Finish",02/23/2022
