"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,PC,.72,32331,1,"(TL-3) 4x12 Urban White Matte -  QTY TBD",01/05/2023
A000,990.00,SF,3.31,32329,1,"6” x 36”, Lakeland, Roble, #LAR0636",01/05/2023
A000,1.00,SYD,29.99,32329,2,"Forbo surestep, Beton Concrete.",01/05/2023
KPUSSR03N,840.00,SF,5.60,32329,3,,01/05/2023
KPUS03N,460.00,SF,4.97,32329,4,,01/05/2023
A000,1.00,SF,5.25,32328,1,"TL-06 - Basic Hexagon - Colour: Black and White - Size: 30mm x 30mm x 5mm - Finish: Antislip - Qty TBD",01/05/2023
A000,1.00,SF,5.25,32327,1,"TL-06 - Basic Hexagon - Colour: Black and White - Size: 30mm x 30mm x 5mm - Finish: Antislip - Qty TBD",01/05/2023
A000,1.00,SF,5.25,32327,2,"TL-06 - Basic Hexagon - Colour: Black and White - Size: 30mm x 30mm x 5mm - Finish: Antislip - Qty TBD",01/05/2023
A000,990.00,SF,3.31,32326,1,"6” x 36”, Lakeland, Roble, #LAR0636",01/05/2023
KPUSSR03N,840.00,SF,5.60,32326,2,,01/05/2023
KPUS03N,460.00,SF,4.97,32326,3,,01/05/2023
HU0101B,1.00,SF,6.69,32325,1,TL-1,01/05/2023
50400004,1.00,SF,3.99,32325,2,"Qty TBD",01/05/2023
GC051224,304.00,SF,5.89,32324,1,,01/05/2023
