"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,300.00,SF,6.18,33063,1,"Centura 24x24 Avenue Nero Polished",09/28/2023
A000,575.00,SF,2.25,33063,2,"Centura  12x12 Plain Glaze White Stain",09/28/2023
A000,624.00,SF,3.04,33062,1,"CT-1 Verona Del Conca V1 Uniform 12 x  24 – Colour to be determined – Non-Rectified",09/28/2023
A000,20.00,SF,20.57,33062,2,"CT-2 Verona Del Conca V1 Uniform 12 x 12 (2x2 Mosaic) – Colour to be determined – Non-Rectified",09/28/2023
FL416WG,2800.00,SF,2.51,33061,1,,09/28/2023
FL416WG,2800.00,SF,2.51,33061,2,,09/28/2023
MO00649N,400.00,SF,6.58,33061,3,,09/28/2023
MO00649N,400.00,SF,6.58,33061,4,,09/28/2023
FL416WG,2800.00,SF,2.51,33060,1,,09/28/2023
FL416WG,2800.00,SF,2.51,33060,2,,09/28/2023
MO00649N,400.00,SF,6.58,33060,3,,09/28/2023
MO00649N,400.00,SF,6.58,33060,4,,09/28/2023
