Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,15581,59599,"29665 - Humber College Retail Space Toro",09/04/2022,29665,"Arch Rep. N/A - ",07/06/2022
TOR,12491,75700,"29664 - Indwell Streetsville Mississauga",09/04/2022,29664,"Arch Rep. N/A - ",07/06/2022
TOR,23499,78135,"29663 - TD Bank - National Spec",09/04/2022,29663,"Arch Rep. N/A - ",07/06/2022
TOR,27162,47779,"29662 - Humber College Retail Space Toro",09/04/2022,29662,"Arch Rep. N/A - ",07/06/2022
TOR,41954,85854,"29661 - TD Bank - National Spec",09/04/2022,29661,"Kris George - ",07/06/2022
