"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
YRK30084N,1855.00,SF,7.74,29212,1,,03/09/2022
YRK30083,1000.00,SF,7.74,29212,2,,03/09/2022
YRK30075R,1705.00,SF,2.98,29212,3,,03/09/2022
YRK30076,710.00,SF,2.98,29212,4,,03/09/2022
FL416WG,700.00,SF,2.50,29212,5,,03/09/2022
MO00649N,365.00,SF,6.74,29212,6," ( 3D STRUCTURE - LOOKS LIKE TEXTURED FINISH)",03/09/2022
A000,1.00,PC,6.78,29211,1,"Casalgrande - DRAGON BLACK - ALWAYS NATURAL FINISH - Amazzonia - 9830
cm 2x30 - 3/4”x113/4”",03/09/2022
A000,1.00,PC,13.90,29211,2,"Casalgrande - DRAGON BLACK - ALWAYS NATURAL FINISH - Amazzonia - . 9833
2x2cm - 3/4”x3/4”",03/09/2022
A000,1.00,PC,18.44,29211,3,"Casalgrande - DRAGON BLACK - ALWAYS NATURAL FINISH - Amazzonia -  9834 - 5x5x2cm - 17/8”x17/8”x3/4” - OUTSIDE COVE CORNER",03/09/2022
A000,1.00,PC,5.90,29211,4,"Casalgrande - DRAGON BLACK - FINISH NATURAL OR GRIP - Amazzonia - Bordo
Terminale Gradino B.C.9x60cm  - 31/2”x235/8”",03/09/2022
A000,1.00,EA,13.23,29211,5,"Casalgrande - DRAGON BLACK - GRIP FINISH - Amazzonia -  9837 - 3x3CM - 11/8”x11/8” - OUTSIDE BULLNOSE CORNER",03/09/2022
A000,1.00,PC,12.47,29211,6,"Casalgrande - DRAGON BLACK - GRIP FINISH - Amazzonia -  9560 - 33x90cm - 13” x353/8” - NATURAL",03/09/2022
A000,1.00,SF,4.35,29211,7,"Casalgrande - DRAGON BLACK - GRIP FINISH - Amazzonia - 30 x 30 cm -11 3/4"" x 11 3/4"" - 9 mm",03/09/2022
A000,1.00,SF,4.82,29211,8,"Casalgrande - DRAGON BLACK FINISH - 45 x 90 cm - Amazzonia - 17 3/4"" x 35 3/8"" - 10 mm",03/09/2022
A000,1.00,SF,4.35,29211,9,"Casalgrande - DRAGON BLACK - Amazzonia -  30 x 30 cm -11 3/4"" x 11 3/4"" - 9 mm",03/09/2022
A000,1.00,SF,4.95,29211,10,"Casalgrande - Mosaico 3""x3"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE GOOD FACE SUGGESTED ON WET AREAS",03/09/2022
A000,1.00,SF,5.35,29211,11,"Casalgrande - Mosaico 3""x3"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE BACK SUGGESTED FOR DRY ZONES ONLY",03/09/2022
A000,1.00,SF,4.85,29211,12,"Casalgrande - Mosaico 6""x6"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE GOOD FACE SUGGESTED ON WET AREAS",03/09/2022
A000,1.00,SF,4.55,29211,13,"Casalgrande - Mosaico 6""x6"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE BACK SUGGESTED FOR DRY ZONES ONLY",03/09/2022
A000,1.00,PC,18.44,29211,14,"Casalgrande - Amazzonia -  Grip - 9838 - 5x3x2cm - 1 7/8” x 1 1/8”x3/4”",03/09/2022
A000,1.00,PC,7.32,29211,15,"Casalgrande - Amazzonia -  Grip - 9835 - 3x30cm - 1 1/8” x 11 3/4”",03/09/2022
A000,1.00,SF,2.50,29211,16,"Centura 100cm x 400cm Matte Bright White",03/09/2022
A000,1.00,SF,22.50,29211,17,"Florim 360x240 cm Cromatica Gradient Type C",03/09/2022
A000,1.00,EA,14.83,29211,18,"Florim 12x24 cm (43/4""x91/2"") Cromatica Blend of Shaded - Matte Verde Blend - 757491",03/09/2022
A000,1.00,EA,8.30,29211,19,"Florim 6x24 cm (2 3/8""x9 1/2"") Cromatica Blend of Shaded - Matte Verde Blend - 757503",03/09/2022
A000,1.00,SF,7.19,29211,20,"Procedo 20X20 Loom  - 16 pcs - 43.06 sf/ctn. (Actual size is 19.69X19.69)",03/09/2022
SECA1224,1.00,SF,4.85,29210,1,"Qty TBD",03/09/2022
NH1300N,1.00,SF,3.79,29210,2,"Qty TBD",03/09/2022
HE23293,1.00,SF,7.25,29210,3,"Qty TBD",03/09/2022
CABL1020N,1.00,SF,3.30,29210,4,"Qty TBD",03/09/2022
YRK30078R,1.00,SF,2.59,29209,1,(PT-1),03/09/2022
YRK30078R,1.00,SF,2.59,29209,2,(PT-1),03/09/2022
YRK30075R,1.00,SF,2.59,29209,3,(PT-2),03/09/2022
YRK30075R,1.00,SF,2.59,29209,4,(PT-2),03/09/2022
LY0224,1.00,SF,4.87,29209,5,(PT-4),03/09/2022
LY0224,1.00,SF,4.87,29209,6,(PT-4),03/09/2022
LAR25849,1.00,SF,5.22,29209,7,(PT-5),03/09/2022
LAR25849,1.00,SF,5.22,29209,8,(PT-5),03/09/2022
YRK30086N,1.00,SF,10.32,29209,9,(PT-6),03/09/2022
YRK30086N,1.00,SF,10.32,29209,10,(PT-6),03/09/2022
LAR25848,1.00,SF,5.22,29209,11,(PT-7),03/09/2022
LAR25848,1.00,SF,5.22,29209,12,(PT-7),03/09/2022
LIWA848,1.00,SF,6.35,29209,13,"(PT-9 & 10)",03/09/2022
LIWA848,1.00,SF,6.35,29209,14,"(PT-9 & 10)",03/09/2022
LAR25837,1.00,SF,5.22,29209,15,(PT-11),03/09/2022
LAR25837,1.00,SF,5.22,29209,16,(PT-11),03/09/2022
A000,356.50,SF,5.89,29209,17,"Life, 30cm x 120 cm (11-13/16” x 47-2/8”), Walnut Matte Rectified",03/09/2022
A000,356.50,SF,5.89,29209,18,"Life, 30cm x 120 cm (11-13/16” x 47-2/8”), Walnut Matte Rectified",03/09/2022
A000,1.00,PC,6.78,29208,1,"Casalgrande - DRAGON BLACK - ALWAYS NATURAL FINISH - Amazzonia - 9830
cm 2x30 - 3/4”x113/4”",03/09/2022
A000,1.00,PC,13.90,29208,2,"Casalgrande - DRAGON BLACK - ALWAYS NATURAL FINISH - Amazzonia - . 9833
2x2cm - 3/4”x3/4”",03/09/2022
A000,1.00,PC,18.44,29208,3,"Casalgrande - DRAGON BLACK - ALWAYS NATURAL FINISH - Amazzonia -  9834 - 5x5x2cm - 17/8”x17/8”x3/4” - OUTSIDE COVE CORNER",03/09/2022
A000,1.00,PC,5.90,29208,4,"Casalgrande - DRAGON BLACK - FINISH NATURAL OR GRIP - Amazzonia - Bordo
Terminale Gradino B.C.9x60cm  - 31/2”x235/8”",03/09/2022
A000,1.00,EA,13.23,29208,5,"Casalgrande - DRAGON BLACK - GRIP FINISH - Amazzonia -  9837 - 3x3CM - 11/8”x11/8” - OUTSIDE BULLNOSE CORNER",03/09/2022
A000,1.00,PC,12.47,29208,6,"Casalgrande - DRAGON BLACK - GRIP FINISH - Amazzonia -  9560 - 33x90cm - 13” x353/8” - NATURAL",03/09/2022
A000,1.00,SF,4.35,29208,7,"Casalgrande - DRAGON BLACK - GRIP FINISH - Amazzonia - 30 x 30 cm -11 3/4"" x 11 3/4"" - 9 mm",03/09/2022
A000,1.00,SF,4.82,29208,8,"Casalgrande - DRAGON BLACK FINISH - 45 x 90 cm - Amazzonia - 17 3/4"" x 35 3/8"" - 10 mm",03/09/2022
A000,1.00,SF,4.35,29208,9,"Casalgrande - DRAGON BLACK - Amazzonia -  30 x 30 cm -11 3/4"" x 11 3/4"" - 9 mm",03/09/2022
A000,1.00,SF,4.95,29208,10,"Casalgrande - Mosaico 3""x3"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE GOOD FACE SUGGESTED ON WET AREAS",03/09/2022
A000,1.00,SF,5.35,29208,11,"Casalgrande - Mosaico 3""x3"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE BACK SUGGESTED FOR DRY ZONES ONLY",03/09/2022
A000,1.00,SF,4.85,29208,12,"Casalgrande - Mosaico 6""x6"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE GOOD FACE SUGGESTED ON WET AREAS",03/09/2022
A000,1.00,SF,4.55,29208,13,"Casalgrande - Mosaico 6""x6"" - Amazzonia -  (30 x 30 cm -11 3/4"" x 11 3/4"") NET ON THE BACK SUGGESTED FOR DRY ZONES ONLY",03/09/2022
A000,1.00,PC,18.44,29208,14,"Casalgrande - Amazzonia -  Grip - 9838 - 5x3x2cm - 1 7/8” x 1 1/8”x3/4”",03/09/2022
A000,1.00,PC,7.32,29208,15,"Casalgrande - Amazzonia -  Grip - 9835 - 3x30cm - 1 1/8” x 11 3/4”",03/09/2022
A000,1.00,SF,2.50,29208,16,"Centura 100cm x 400cm Matte Bright White",03/09/2022
A000,1.00,SF,22.50,29208,17,"Florim 360x240 cm Cromatica Gradient Type C",03/09/2022
A000,1.00,EA,14.83,29208,18,"Florim 12x24 cm (43/4""x91/2"") Cromatica Blend of Shaded - Matte Verde Blend - 757491",03/09/2022
