"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,700.00,SF,5.42,29988,1,"Global 12X 24 ( 300x600) - Color TBD",09/28/2022
A000,700.00,SF,5.42,29988,2,"Global 12X 24 ( 300x600) - Color TBD",09/28/2022
A000,600.00,SF,2.86,29988,3,"Rainbow 4X8  (100X400) Group 1 Colours",09/28/2022
A000,600.00,SF,2.86,29988,4,"Rainbow 4X8  (100X400) Group 1 Colours",09/28/2022
A000,600.00,SF,3.22,29988,5,"Rainbow 4X8  (100X400) Group 2 Colours",09/28/2022
A000,600.00,SF,3.22,29988,6,"Rainbow 4X8  (100X400) Group 2 Colours",09/28/2022
A000,600.00,SF,3.56,29988,7,"Rainbow 4X8  (100X400) Group 3 Colours",09/28/2022
A000,600.00,SF,3.56,29988,8,"Rainbow 4X8  (100X400) Group 3 Colours",09/28/2022
A000,1.00,SF,4.38,29988,9,"Argile 65X250 - Color TBD - Qty TBD",09/28/2022
A000,1.00,SF,4.38,29988,10,"Argile 65X250 - Color TBD - Qty TBD",09/28/2022
A000,1.00,SF,5.99,29988,11,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - All Colours (except Orange/red) Qty TBD",09/28/2022
A000,1.00,SF,5.99,29988,12,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - All Colours (except Orange/red) Qty TBD",09/28/2022
A000,1.00,SF,8.49,29988,13,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - Price for Orange/red - Qty TBD",09/28/2022
A000,1.00,SF,8.49,29988,14,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - Price for Orange/red - Qty TBD",09/28/2022
A000,700.00,SF,5.42,29986,1,"Global 12X 24 ( 300x600) - Color TBD",09/28/2022
A000,600.00,SF,2.86,29986,2,"Rainbow 4X8  (100X400) Group 1 Colours",09/28/2022
A000,600.00,SF,3.22,29986,3,"Rainbow 4X8  (100X400) Group 2 Colours",09/28/2022
A000,600.00,SF,3.56,29986,4,"Rainbow 4X8  (100X400) Group 3 Colours",09/28/2022
A000,1.00,SF,4.38,29986,5,"Argile 65X250 - Color TBD - Qty TBD",09/28/2022
A000,1.00,SF,5.99,29986,6,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - All Colours (except Orange/red) Qty TBD",09/28/2022
A000,1.00,SF,8.49,29986,7,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - Price for Orange/red - Qty TBD",09/28/2022
A000,700.00,SF,5.42,29985,1,"Global 12X 24 ( 300x600) - Color TBD",09/28/2022
A000,700.00,SF,5.42,29985,2,"Global 12X 24 ( 300x600) - Color TBD",09/28/2022
A000,600.00,SF,2.86,29985,3,"Rainbow 4X8  (100X400) Group 1 Colours",09/28/2022
A000,600.00,SF,2.86,29985,4,"Rainbow 4X8  (100X400) Group 1 Colours",09/28/2022
A000,600.00,SF,3.22,29985,5,"Rainbow 4X8  (100X400) Group 2 Colours",09/28/2022
A000,600.00,SF,3.22,29985,6,"Rainbow 4X8  (100X400) Group 2 Colours",09/28/2022
A000,600.00,SF,3.56,29985,7,"Rainbow 4X8  (100X400) Group 3 Colours",09/28/2022
A000,600.00,SF,3.56,29985,8,"Rainbow 4X8  (100X400) Group 3 Colours",09/28/2022
A000,1.00,SF,4.38,29985,9,"Argile 65X250 - Color TBD - Qty TBD",09/28/2022
A000,1.00,SF,4.38,29985,10,"Argile 65X250 - Color TBD - Qty TBD",09/28/2022
A000,1.00,SF,5.99,29985,11,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - All Colours (except Orange/red) Qty TBD",09/28/2022
A000,1.00,SF,5.99,29985,12,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - All Colours (except Orange/red) Qty TBD",09/28/2022
A000,1.00,SF,8.49,29985,13,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - Price for Orange/red - Qty TBD",09/28/2022
A000,1.00,SF,8.49,29985,14,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - Price for Orange/red - Qty TBD",09/28/2022
A000,700.00,SF,5.42,29984,1,"Global 12X 24 ( 300x600) - Color TBD",09/28/2022
A000,600.00,SF,2.86,29984,2,"Rainbow 4X8  (100X400) Group 1 Colours",09/28/2022
A000,600.00,SF,3.22,29984,3,"Rainbow 4X8  (100X400) Group 2 Colours",09/28/2022
A000,600.00,SF,3.56,29984,4,"Rainbow 4X8  (100X400) Group 3 Colours",09/28/2022
A000,1.00,SF,4.38,29984,5,"Argile 65X250 - Color TBD - Qty TBD",09/28/2022
A000,1.00,SF,5.99,29984,6,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - All Colours (except Orange/red) Qty TBD",09/28/2022
A000,1.00,SF,8.49,29984,7,"Centura Penny Round Mosaic - 300mm x 300mm sheet. - Price for Orange/red - Qty TBD",09/28/2022
A000,2251.00,SF,2.43,29983,1,"Vitra Dotti 12x12 (dark grey, ivory, light beige, light grey",09/28/2022
A000,1.00,SF,4.73,29982,1,"Stark Series 12x24 - Color TBD",09/28/2022
A000,1.00,SF,26.99,29982,2,"Stark Series 1x1 - Qty TBD",09/28/2022
GN312R,1.00,SF,4.89,29982,3,"Qty TBD",09/28/2022
