"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,21000.00,SF,4.49,29341,1,"TL-03 - CENTURA PURESTONE BATTISCOPA GRIGIO 11380 (12""X24"")",04/11/2022
A000,36581.00,SF,6.00,29341,2,"TL-04 - CENTURA MORE MO00649 TEXTURED DESIGN PERLA (12""x24""x9.5mm)",04/11/2022
VM367R,4500.00,SF,5.01,29341,3,,04/11/2022
KERDI200,41200.00,SF,1.34,29341,4,,04/11/2022
A000,21000.00,SF,4.49,29340,1,"TL-03 - CENTURA PURESTONE BATTISCOPA GRIGIO 11380 (12""X24"")",04/11/2022
A000,36581.00,SF,6.00,29340,2,"TL-04 - CENTURA MORE MO00649 TEXTURED DESIGN PERLA (12""x24""x9.5mm)",04/11/2022
VM367R,4500.00,SF,5.01,29340,3,,04/11/2022
KERDI200,41200.00,SF,1.34,29340,4,,04/11/2022
A000,24000.00,SF,1.99,29339,1,"DCV648STER	Centura 6X48 Dura Contract Vista Sterlin
",04/11/2022
A000,6120.00,LF,.95,29339,2,"C40CR3P114	Roppe 4X120ft Pinnacle Rubber Cove 114
",04/11/2022
TA7444G,1.00,EA,125.83,29339,3,,04/11/2022
4EX600,1.00,EA,81.78,29339,4,,04/11/2022
TRANSPORT,1.00,EA,1200.00,29339,5,"Freight to Kenora-  $1200.00 (approx)",04/11/2022
TA7744G,1.00,EA,135.23,29339,6,,04/11/2022
A000,24000.00,SF,1.70,29338,1,"Dura Contract Vista - 6x48 Color TBD",04/11/2022
A000,6120.00,LF,.95,29338,2,"Roppe 4"" Rubber Base - Color TBD",04/11/2022
TA7444G,1.00,EA,125.83,29338,3,,04/11/2022
4EX600,1.00,EA,81.78,29338,4,,04/11/2022
TRANSPORT,1.00,EA,1200.00,29338,5,"Freight to Kenora-  $1200.00 (approx)",04/11/2022
TA7744G,1.00,EA,135.23,29338,6,,04/11/2022
