"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
FL416WGN,650.00,SF,3.69,32843,1,TL-2,07/07/2023
FL416WGN,650.00,SF,3.69,32843,2,TL-2,07/07/2023
LIOA848,720.00,SF,6.98,32843,3,TL-5,07/07/2023
LIOA848,720.00,SF,6.98,32843,4,TL-5,07/07/2023
ST25897,1.00,SF,6.96,32843,5,,07/07/2023
ST25897,1.00,SF,6.96,32843,6,,07/07/2023
BA26692N,1.00,SF,5.95,32843,7,"Replaces E917 - Marca Corona 3X24 Elemento Lava ",07/07/2023
BA26692N,1.00,SF,5.95,32843,8,"Replaces E917 - Marca Corona 3X24 Elemento Lava ",07/07/2023
HER24950,1.00,SF,6.56,32843,9,,07/07/2023
HER24950,1.00,SF,6.56,32843,10,,07/07/2023
