"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1739.00,SF,4.63,32513,1,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Grafite, Noce) Matt finish",03/15/2023
A000,1739.00,SF,4.63,32513,2,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Grafite, Noce) Matt finish",03/15/2023
A000,1.00,PC,2.89,32513,3,"Casalgrande Meteor Padana  - 4x12 Bullnose - Color TBD - Quantity: 181 Lft",03/15/2023
A000,1.00,PC,2.89,32513,4,"Casalgrande Meteor Padana  - 4x12 Bullnose - Color TBD - Quantity: 181 Lft",03/15/2023
A000,1739.00,SF,4.22,32513,5,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Almond, beige, bianco, grigio, nero, perla brown) Matt finish",03/15/2023
A000,1739.00,SF,4.22,32513,6,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Almond, beige, bianco, grigio, nero, perla brown) Matt finish",03/15/2023
A000,1739.00,SF,4.63,32512,1,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Grafite, Noce) Matt finish",03/15/2023
A000,1.00,PC,2.89,32512,2,"Casalgrande Meteor Padana  - 4x12 Bullnose - Color TBD - Quantity: 181 Lft",03/15/2023
GC021224,1700.00,SF,4.61,32511,1,,03/15/2023
GC021224,1700.00,SF,4.61,32511,2,,03/15/2023
GC02MO22,55.00,SF,23.11,32511,3,,03/15/2023
GC02MO22,55.00,SF,23.11,32511,4,,03/15/2023
GC021224,1700.00,SF,4.61,32510,1,,03/15/2023
A000,1410.00,SF,3.94,32509,1,"Vitra ARKITEKT  3.75"" X 11.75"" - GROUP I & II ONLY",03/15/2023
A000,1410.00,SF,3.94,32509,2,"Vitra ARKITEKT  3.75"" X 11.75"" - GROUP I & II ONLY",03/15/2023
A000,1.00,EA,59.07,32509,3,"TEC POWER GROUT  25LB",03/15/2023
A000,1.00,EA,59.07,32509,4,"TEC POWER GROUT  25LB",03/15/2023
TA487,1.00,EA,28.86,32509,5,,03/15/2023
TA487,1.00,EA,28.86,32509,6,,03/15/2023
A000,1359.00,SYD,38.88,32508,1,"CPT-T-1 - Carpet Tile, Centura,  Camino De Santiago 40158 size 19.68” (50 cm) x 19.68” (50 cm) ~ 1359sqft ",03/15/2023
A000,1359.00,SYD,38.88,32508,2,"CPT-T-1 - Carpet Tile, Centura,  Camino De Santiago 40158 size 19.68” (50 cm) x 19.68” (50 cm) ~ 1359sqft ",03/15/2023
A000,3030.00,SYD,27.31,32508,3,"Forbo Surestep Wood - Color TBD - Size TBD",03/15/2023
A000,3030.00,SYD,27.31,32508,4,"Forbo Surestep Wood - Color TBD - Size TBD",03/15/2023
A000,900.00,SYD,27.31,32508,5,"Forbo Sarlon SureStep - 2mm thickness",03/15/2023
A000,900.00,SYD,27.31,32508,6,"Forbo Sarlon SureStep - 2mm thickness",03/15/2023
A000,1.00,SYD,32.06,32508,7,"Forbo 6ft6 (6feet 6' x 82 Feet) Safestep R11 - Color TBD",03/15/2023
A000,1.00,SYD,32.06,32508,8,"Forbo 6ft6 (6feet 6' x 82 Feet) Safestep R11 - Color TBD",03/15/2023
V8854G,1.00,EA,203.55,32508,9,"covers appox 700 sf",03/15/2023
V8854G,1.00,EA,203.55,32508,10,"covers appox 700 sf",03/15/2023
LOBBL0,1.00,SF,5.05,32507,1,"Qty  TBD",03/15/2023
K947086R,1.00,SF,4.10,32507,2,"Qty TBD",03/15/2023
K947186R,1.00,SF,4.10,32507,3,"Qty TBD",03/15/2023
A000,1.00,SF,5.25,32507,4,"COSTA NOVA 2"" X 7.8""",03/15/2023
A000,1.00,SF,6.05,32507,5,"COSTA NOVA - ONDA MATTE - 2"" X 7.8""",03/15/2023
A000,1.00,SF,4.35,32507,6,"TORVICK 5.9"" x 35.4""",03/15/2023
A000,1.00,PC,59.07,32507,7,"TEC POWER GROUT 25LB - Color TBD",03/15/2023
A000,1.00,PC,258.50,32507,8,"TEC EFX EPOXY GROUT (PART A)  64OZ",03/15/2023
A000,1.00,PC,181.75,32507,9,"TEC EFX EPOXY GROUT (PART B)",03/15/2023
TA383,1.00,EA,21.81,32507,10,,03/15/2023
