"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
PE2005018,24.00,SF,14.76,32161,1,,11/21/2022
PE2005018,24.00,SF,14.76,32161,2,,11/21/2022
K835711,600.00,SF,2.90,32161,3,,11/21/2022
K835711,600.00,SF,2.90,32161,4,,11/21/2022
A000,1.00,SF,6.64,32160,1,"Basaltina 12x24 Matte - Light Grey, Mid Grey, Dark Grey",11/21/2022
A000,1.00,SF,6.64,32160,2,"Basaltina 12x24 Matte - Light Grey, Mid Grey, Dark Grey",11/21/2022
A000,1.00,SF,7.07,32160,3,"Basaltina 12x24 Matte - Mocha, Nero",11/21/2022
A000,1.00,SF,7.07,32160,4,"Basaltina 12x24 Matte - Mocha, Nero",11/21/2022
A000,1.00,SF,3.97,32160,5,"Rainbow 4x16 Glossy - Alabaster, White",11/21/2022
A000,1.00,SF,3.97,32160,6,"Rainbow 4x16 Glossy - Alabaster, White",11/21/2022
A000,1.00,SF,4.35,32160,7,"Rainbow 4x16 Glossy - Denim, Silk, Slate blue",11/21/2022
A000,1.00,SF,4.35,32160,8,"Rainbow 4x16 Glossy - Denim, Silk, Slate blue",11/21/2022
A000,1.00,SF,5.18,32160,9,"Rainbow 4x16 Glossy - Fog, Gunmetal, Ocean Blue, Sage, Turquoise",11/21/2022
A000,1.00,SF,5.18,32160,10,"Rainbow 4x16 Glossy - Fog, Gunmetal, Ocean Blue, Sage, Turquoise",11/21/2022
A000,1.00,SF,5.92,32160,11,"Rainbow 4x16 Glossy - Black, Red, Spice",11/21/2022
A000,1.00,SF,5.92,32160,12,"Rainbow 4x16 Glossy - Black, Red, Spice",11/21/2022
A000,11600.00,SF,4.62,32159,1,"Mirage Glocal 12x24 Matt. Colours TBD.",11/21/2022
A000,11600.00,SF,4.62,32159,2,"Mirage Glocal 12x24 Matt. Colours TBD.",11/21/2022
A000,4300.00,SF,2.68,32159,3,"Vitral RAL 4x12. Colours TBD. - Standard Colors Only",11/21/2022
A000,4300.00,SF,2.68,32159,4,"Vitral RAL 4x12. Colours TBD. - Standard Colors Only",11/21/2022
A000,1.00,PC,9.70,32159,5,"Mirage Glocal base tile 4 x 12 (7cmx60cm) – Quantity 4,600 LF  ",11/21/2022
A000,1.00,PC,9.70,32159,6,"Mirage Glocal base tile 4 x 12 (7cmx60cm) – Quantity 4,600 LF  ",11/21/2022
A000,20.00,SF,3.70,32159,7,"Miki Plain Techno unglazed, anti-slip 2 x 2 – Standard colors",11/21/2022
A000,20.00,SF,3.70,32159,8,"Miki Plain Techno unglazed, anti-slip 2 x 2 – Standard colors",11/21/2022
A000,1.00,LF,.96,32159,9,"Roppe 4"" 700 Series - Color TBD",11/21/2022
A000,1.00,LF,.96,32159,10,"Roppe 4"" 700 Series - Color TBD",11/21/2022
A000,1.00,LF,.91,32159,11,"Roppe 4” Vinyl Cover Base - Color TBD",11/21/2022
A000,1.00,LF,.91,32159,12,"Roppe 4” Vinyl Cover Base - Color TBD",11/21/2022
A000,1.00,LF,31.46,32159,13,"Roppe Rubber Stair Tread & Riser w/insert  - Vantage",11/21/2022
A000,1.00,LF,31.46,32159,14,"Roppe Rubber Stair Tread & Riser w/insert  - Vantage",11/21/2022
A000,1.00,SF,2.99,32158,1,"Vitra 4x4 Pro  - Group 1",11/21/2022
A000,1.00,SF,3.39,32158,2,"Vitra 4x4 Pro  - Group 2",11/21/2022
A000,1.00,SF,2.99,32158,3,"Vitra 2x2 Pro  - Group 1",11/21/2022
A000,1.00,SF,3.05,32158,4,"Vitra 2x2 Pro  - Group 2",11/21/2022
A000,1.00,SF,3.29,32158,5,"Vitra 2x2 Pro  - Group 3",11/21/2022
A000,1.00,LF,.96,32158,6,"Roppe 4"" 700 Series - Color TBD ",11/21/2022
A000,1.00,LF,28.19,32158,7,"Roppe Rubber One Piece w/ Visually Impaired Stair Tread - 96 Vantage with Riser
",11/21/2022
4EX600,1.00,EA,85.69,32158,8,"(720-1360 LF coverage)",11/21/2022
135OZEX610,1.00,EA,45.52,32158,9,"25-50 LF Per Cartridge coverage",11/21/2022
GEX710,1.00,EA,138.92,32158,10,"(120-150 sqft approx coverage)",11/21/2022
36T25NR,1.00,SF,7.88,32157,1,"Qty TBD",11/21/2022
36T22NR,1.00,SF,7.88,32157,2,"Qty TBD",11/21/2022
36T26NR,1.00,SF,7.88,32157,3,"Qty TBD",11/21/2022
AERP125B65,1.00,PC,35.30,32157,4,"Qty TBD",11/21/2022
A000,1.00,SF,6.64,32156,1,"Basaltina 12x24 Matte - Light Grey, Mid Grey, Dark Grey",11/21/2022
A000,1.00,SF,6.64,32156,2,"Basaltina 12x24 Matte - Light Grey, Mid Grey, Dark Grey",11/21/2022
A000,1.00,SF,7.07,32156,3,"Basaltina 12x24 Matte - Mocha, Nero",11/21/2022
A000,1.00,SF,7.07,32156,4,"Basaltina 12x24 Matte - Mocha, Nero",11/21/2022
A000,1.00,SF,3.97,32156,5,"Rainbow 4x16 Glossy - Alabaster, White",11/21/2022
A000,1.00,SF,3.97,32156,6,"Rainbow 4x16 Glossy - Alabaster, White",11/21/2022
A000,1.00,SF,4.35,32156,7,"Rainbow 4x16 Glossy - Denim, Silk, Slate blue",11/21/2022
A000,1.00,SF,4.35,32156,8,"Rainbow 4x16 Glossy - Denim, Silk, Slate blue",11/21/2022
A000,1.00,SF,5.18,32156,9,"Rainbow 4x16 Glossy - Fog, Gunmetal, Ocean Blue, Sage, Turquoise",11/21/2022
A000,1.00,SF,5.18,32156,10,"Rainbow 4x16 Glossy - Fog, Gunmetal, Ocean Blue, Sage, Turquoise",11/21/2022
A000,1.00,SF,5.92,32156,11,"Rainbow 4x16 Glossy - Black, Red, Spice",11/21/2022
A000,1.00,SF,5.92,32156,12,"Rainbow 4x16 Glossy - Black, Red, Spice",11/21/2022
A000,1.00,SF,6.64,32155,1,"Basaltina 12x24 Matte - Light Grey, Mid Grey, Dark Grey",11/21/2022
A000,1.00,SF,6.64,32155,2,"Basaltina 12x24 Matte - Light Grey, Mid Grey, Dark Grey",11/21/2022
A000,1.00,SF,7.07,32155,3,"Basaltina 12x24 Matte - Mocha, Nero",11/21/2022
A000,1.00,SF,7.07,32155,4,"Basaltina 12x24 Matte - Mocha, Nero",11/21/2022
A000,1.00,SF,3.97,32155,5,"Rainbow 4x16 Glossy - Alabaster, White",11/21/2022
A000,1.00,SF,3.97,32155,6,"Rainbow 4x16 Glossy - Alabaster, White",11/21/2022
A000,1.00,SF,4.35,32155,7,"Rainbow 4x16 Glossy - Denim, Silk, Slate blue",11/21/2022
A000,1.00,SF,4.35,32155,8,"Rainbow 4x16 Glossy - Denim, Silk, Slate blue",11/21/2022
A000,1.00,SF,5.18,32155,9,"Rainbow 4x16 Glossy - Fog, Gunmetal, Ocean Blue, Sage, Turquoise",11/21/2022
A000,1.00,SF,5.18,32155,10,"Rainbow 4x16 Glossy - Fog, Gunmetal, Ocean Blue, Sage, Turquoise",11/21/2022
