"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
BST6306,1836.00,SF,4.06,29136,1,"CTB1 - (100mm X 300mm has to be cut by the installer) ",02/17/2022
BST6306,1836.00,SF,4.06,29136,2,"CTB1 - (100mm X 300mm has to be cut by the installer) ",02/17/2022
A000,1.00,LF,.87,29136,3,"Roppe Pinnacle Base - 4” 1/8”",02/17/2022
A000,1.00,LF,.87,29136,4,"Roppe Pinnacle Base - 4” 1/8”",02/17/2022
BST6306,1836.00,SF,4.06,29134,1,"CTB1 - (100mm X 300mm has to be cut by the installer) ",02/17/2022
A000,1.00,LF,.87,29134,2,"Roppe Pinnacle Base - 4” 1/8”",02/17/2022
36SW2NR,700.00,SF,7.04,29133,1,,02/17/2022
GC011224,700.00,SF,5.96,29133,2,,02/17/2022
AJ8Q,1.00,SF,5.75,29132,1,T3,02/17/2022
AJ8Q,1.00,SF,5.75,29132,2,T3,02/17/2022
K835335,1.00,SF,3.99,29132,3,T5,02/17/2022
K835335,1.00,SF,3.99,29132,4,T5,02/17/2022
K835346,1.00,SF,3.99,29132,5,T6,02/17/2022
K835346,1.00,SF,3.99,29132,6,T6,02/17/2022
ST23054,1.00,SF,12.59,29132,7,T13,02/17/2022
ST23054,1.00,SF,12.59,29132,8,T13,02/17/2022
ABS2606,1.00,SF,3.79,29132,9,"T14 - Special Order - Please Check ETA when Ordering",02/17/2022
ABS2606,1.00,SF,3.79,29132,10,"T14 - Special Order - Please Check ETA when Ordering",02/17/2022
OPUS6611069,1.00,SF,21.50,29132,11,"T15  - Special Order - Please Check ETA when Ordering",02/17/2022
OPUS6611069,1.00,SF,21.50,29132,12,"T15  - Special Order - Please Check ETA when Ordering",02/17/2022
TA55094125,1.00,EA,61.00,29132,13,"(USED FOR  T1, T2, T7, T8, T9, T10, & T13)",02/17/2022
TA55094125,1.00,EA,61.00,29132,14,"(USED FOR  T1, T2, T7, T8, T9, T10, & T13)",02/17/2022
TA55099425,1.00,EA,61.00,29132,15,"Used for T3",02/17/2022
TA55099425,1.00,EA,61.00,29132,16,"Used for T3",02/17/2022
TA55094925,1.00,EA,61.00,29132,17,"(USED FOR  T4, T5 & T6)",02/17/2022
TA55094925,1.00,EA,61.00,29132,18,"(USED FOR  T4, T5 & T6)",02/17/2022
