"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,16.99,32688,1,"Ariostea 75cm x 75cm Ultra Onice shinny (does not come in a structured finish)",05/25/2023
A000,1.00,SF,14.99,32688,2,"Ariostea 75cm x 75cm Ultra Onice soft (does not come in a structured finish)",05/25/2023
A000,1.00,SF,11.99,32688,3,"Ariostea 75cm x 75cm Pietra Piasentina Silk",05/25/2023
A000,1.00,SF,8.99,32688,4,"Ariostea 75cm x 75cm Pietra Piasentina Structured",05/25/2023
A000,2400.00,SF,7.58,32686,1,"Procedo 20X20 (500x500mm) Loom FT2201 Knit ",05/25/2023
A000,2400.00,SF,7.58,32686,2,"Procedo 20X20 (500x500mm) Loom FT2201 Knit ",05/25/2023
A000,6300.00,LF,.94,32686,3,"Roppe Pinnacle Rubber Base 4” 1/8”",05/25/2023
A000,6300.00,LF,.94,32686,4,"Roppe Pinnacle Rubber Base 4” 1/8”",05/25/2023
4EX600,1.00,EA,85.69,32686,5,"720 - 1360 sf/pail coverage",05/25/2023
4EX600,1.00,EA,85.69,32686,6,"720 - 1360 sf/pail coverage",05/25/2023
MAIW628410,372.00,SF,3.99,32684,1,,05/25/2023
MAIW628410,372.00,SF,3.99,32684,2,,05/25/2023
MAIW628410,372.00,SF,3.99,32684,3,,05/25/2023
MAIW628410,372.00,SF,3.99,32684,4,,05/25/2023
K793976,1063.00,SF,2.99,32684,5,,05/25/2023
K793976,1063.00,SF,2.99,32684,6,,05/25/2023
K793976,1063.00,SF,2.99,32684,7,,05/25/2023
K793976,1063.00,SF,2.99,32684,8,,05/25/2023
K794256,1063.00,SF,3.39,32684,9,,05/25/2023
K794256,1063.00,SF,3.39,32684,10,,05/25/2023
K794256,1063.00,SF,3.39,32684,11,,05/25/2023
K794256,1063.00,SF,3.39,32684,12,,05/25/2023
FL416WGN,650.00,SF,3.69,32683,1,TL-2,05/25/2023
LIOA848,720.00,SF,6.98,32683,2,TL-5,05/25/2023
ST25897,1.00,SF,6.96,32683,3,,05/25/2023
BA26692N,1.00,SF,5.95,32683,4,"Replaces E917 - Marca Corona 3X24 Elemento Lava ",05/25/2023
HER24950,1.00,SF,6.56,32683,5,,05/25/2023
