"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,2.99,32114,1,"Vitra 4x4 Pro  - Group 1",11/11/2022
A000,1.00,SF,2.99,32114,2,"Vitra 4x4 Pro  - Group 1",11/11/2022
A000,1.00,SF,3.39,32114,3,"Vitra 4x4 Pro  - Group 2",11/11/2022
A000,1.00,SF,3.39,32114,4,"Vitra 4x4 Pro  - Group 2",11/11/2022
A000,1.00,SF,2.99,32114,5,"Vitra 2x2 Pro  - Group 1",11/11/2022
A000,1.00,SF,2.99,32114,6,"Vitra 2x2 Pro  - Group 1",11/11/2022
A000,1.00,SF,3.05,32114,7,"Vitra 2x2 Pro  - Group 2",11/11/2022
A000,1.00,SF,3.05,32114,8,"Vitra 2x2 Pro  - Group 2",11/11/2022
A000,1.00,SF,3.29,32114,9,"Vitra 2x2 Pro  - Group 3",11/11/2022
A000,1.00,SF,3.29,32114,10,"Vitra 2x2 Pro  - Group 3",11/11/2022
A000,1.00,LF,.96,32114,11,"Roppe 4"" 700 Series - Color TBD ",11/11/2022
A000,1.00,LF,.96,32114,12,"Roppe 4"" 700 Series - Color TBD ",11/11/2022
A000,1.00,LF,28.19,32114,13,"Roppe Rubber One Piece w/ Visually Impaired Stair Tread - 96 Vantage with Riser
",11/11/2022
A000,1.00,LF,28.19,32114,14,"Roppe Rubber One Piece w/ Visually Impaired Stair Tread - 96 Vantage with Riser
",11/11/2022
4EX600,1.00,EA,85.69,32114,15,"(720-1360 LF coverage)",11/11/2022
4EX600,1.00,EA,85.69,32114,16,"(720-1360 LF coverage)",11/11/2022
135OZEX610,1.00,EA,45.52,32114,17,"25-50 LF Per Cartridge coverage",11/11/2022
135OZEX610,1.00,EA,45.52,32114,18,"25-50 LF Per Cartridge coverage",11/11/2022
GEX710,1.00,EA,138.92,32114,19,"(120-150 sqft approx coverage)",11/11/2022
GEX710,1.00,EA,138.92,32114,20,"(120-150 sqft approx coverage)",11/11/2022
A000,1867.00,SF,3.89,32113,1,"Argenta 12X24X10mm Tanum Matte (Lumina is disco, Tanum is the replacement)",11/11/2022
A000,1867.00,SF,3.89,32113,2,"Argenta 12X24X10mm Tanum Matte (Lumina is disco, Tanum is the replacement)",11/11/2022
A000,1.00,PC,.00,32113,3,"Blended Coventry has been disco, there is no replacement  ",11/11/2022
A000,1.00,PC,.00,32113,4,"Blended Coventry has been disco, there is no replacement  ",11/11/2022
RR0124,450.00,SF,13.97,32112,1,"CT-01 ",11/11/2022
