"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
RV600R,3091.00,SF,5.23,32967,1,"CT-1 - SPECIAL ORDER - please check ETA when ordering",08/23/2023
RV600R,3091.00,SF,5.23,32967,2,"CT-1 - SPECIAL ORDER - please check ETA when ordering",08/23/2023
A000,1.00,SF,8.91,32967,3,"CT-1B - Coem 8.5x45cm (4”X18”) Reverso White Matt Rect - SPECIAL ORDER - please check ETA when ordering",08/23/2023
A000,1.00,SF,8.91,32967,4,"CT-1B - Coem 8.5x45cm (4”X18”) Reverso White Matt Rect - SPECIAL ORDER - please check ETA when ordering",08/23/2023
AR24464N,2440.00,SF,4.18,32967,5,CT-3A,08/23/2023
AR24464N,2440.00,SF,4.18,32967,6,CT-3A,08/23/2023
AR24465N,500.00,SF,4.18,32967,7,CT-3B,08/23/2023
AR24465N,500.00,SF,4.18,32967,8,CT-3B,08/23/2023
AR24468N,500.00,SF,4.18,32967,9,CT-3C,08/23/2023
AR24468N,500.00,SF,4.18,32967,10,CT-3C,08/23/2023
KST9651525,1.00,EA,99.74,32965,1,"Qty TBD",08/23/2023
KST9651525,1.00,EA,99.74,32965,2,"Qty TBD",08/23/2023
KST12201525,1.00,EA,150.10,32965,3,"Qty TBD",08/23/2023
KST12201525,1.00,EA,150.10,32965,4,"Qty TBD",08/23/2023
KST12201830,1.00,EA,152.35,32965,5,"Qty TBD",08/23/2023
KST12201830,1.00,EA,152.35,32965,6,"Qty TBD",08/23/2023
KST1525,1.00,EA,193.10,32965,7,"Qty TBD",08/23/2023
KST1525,1.00,EA,193.10,32965,8,"Qty TBD",08/23/2023
KST1830,1.00,EA,211.42,32965,9,"Qty TBD",08/23/2023
KST1830,1.00,EA,211.42,32965,10,"Qty TBD",08/23/2023
KST1220BF,1.00,EA,94.82,32965,11,"Qty TBD",08/23/2023
KST1220BF,1.00,EA,94.82,32965,12,"Qty TBD",08/23/2023
KST965BF,1.00,EA,80.23,32965,13,"Qty TBD",08/23/2023
KST965BF,1.00,EA,80.23,32965,14,"Qty TBD",08/23/2023
KD2ABSE,1.00,EA,88.79,32965,15,"Qty TBD",08/23/2023
KD2ABSE,1.00,EA,88.79,32965,16,"Qty TBD",08/23/2023
KERDI200,1.00,SF,1.27,32965,17,"Qty TBD",08/23/2023
KERDI200,1.00,SF,1.27,32965,18,"Qty TBD",08/23/2023
A000,600.00,SF,3.99,32954,1,"2.5""x8"" Artisan Alabaster Glossy",08/23/2023
A000,1.00,SF,3.69,32954,2,"Equipe 5x5 Country - Mist Green and Blanco - Qty TBD",08/23/2023
A000,1.00,SF,3.99,32954,3,"Equipe 5x5 Country - Antracite - Qty TBD",08/23/2023
HL0003,1.00,SF,4.22,32954,4,"Qty TBD",08/23/2023
MCP501,1.00,SF,3.69,32954,5,"Qty TBD",08/23/2023
A000,1.00,SF,3.69,32954,6,"Equipe Village 5x5 White",08/23/2023
A000,1.00,SF,3.69,32954,7,"Equipe Village 5x5 Mint",08/23/2023
A000,1.00,SF,3.99,32954,8,"Equipe Village 5x5 Black",08/23/2023
