"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,400.00,SF,3.30,29494,1,"Centura Dotti Series Matte, 12”x12” 2 Colors to be selected (light beige, ivory, dark grey, light grey) Does not come in 8x8",06/02/2022
A000,400.00,SF,3.30,29494,2,"Centura Dotti Series Matte, 12”x12” 2 Colors to be selected (light beige, ivory, dark grey, light grey) Does not come in 8x8",06/02/2022
A000,1.00,LF,16.50,29493,1,"RT-1 - Roppe  #92 Low Profile Raised Circular design 125 Fig w/Black rubber insert",06/02/2022
A000,1.00,SF,7.21,29493,2,"RT-1 - Roppe 992 - Low Profile Raised Circular Tile ",06/02/2022
A000,1.00,LF,.84,29493,3,"Roppe 4"" - 700 Series - Color TBD (RCG-1, RB-2, RB-4)",06/02/2022
A000,1.00,LF,2.24,29493,4,"RB-3 Roppe Pinnacle Plus Wall Base Sleek #35 -  Color TBD (RB-3, RCG-1)",06/02/2022
A000,1.00,PC,18.75,29493,5,"Bengard Industries - CM1197 1-1/2"" Bevel Bar for Transitions",06/02/2022
NAOSM1224,1.00,SF,3.15,29492,1,"Qty TBD",06/02/2022
BHE02118V,1.00,SF,5.39,29492,2,"Qty TBD",06/02/2022
IN76136B,1.00,SF,2.52,29492,3,"Qty TBD",06/02/2022
MCP129,1.00,SF,5.15,29492,4,"Qty TBD",06/02/2022
IN76128B,1.00,SF,2.92,29492,5,"Qty TBD",06/02/2022
BHE02122V,1.00,SF,5.39,29492,6,"Qty TBD",06/02/2022
GC021224,1.00,SF,3.89,29492,7,"Qty TBD",06/02/2022
GC0224,1.00,SF,3.99,29492,8,"Qty TBD",06/02/2022
NWS4,1.00,CTN,75.00,29492,9,"Actual size 7.17in X 48.82in x 5.5mm. 10 pcs/ctn= 24.29 sf/ctn. ",06/02/2022
K947235R,1.00,SF,3.50,29492,10,"Qty TBD",06/02/2022
K947186R,1.00,SF,3.75,29492,11,"Qty TBD",06/02/2022
SUBL,1.00,SF,3.25,29491,1,"Qty TBD - Tau Sun replaces the Urban mix WT1.",06/02/2022
FL416FMN,1.00,SF,4.80,29491,2,"Qty TBD - Belite Rainbow replaces: WT 2 4x12, Urban Max, Grey Matte & WT 4",06/02/2022
A000,1.00,SF,4.69,29491,3,"Mirrage 12x24 Glocal Matte (PC1) - Qty TBD",06/02/2022
A000,1.00,SF,.00,29491,4,"The Heritage Snow WT3 was dropped (addendum was to be released)",06/02/2022
GC1032,1.00,SF,5.99,29490,1,"T-1 - Qty TBD",06/02/2022
TA650903F25,1.00,EA,22.00,29490,2,T-1FG,06/02/2022
GC0432,1.00,SF,5.99,29490,3,T-2,06/02/2022
TA650927F25,1.00,EA,22.00,29490,4,T-2FG,06/02/2022
GC051224,1.00,SF,5.19,29490,5,T-3,06/02/2022
TA650934F25,1.00,EA,22.00,29490,6,T-3FG,06/02/2022
AE100D,1.00,PC,13.50,29490,7,TS-1,06/02/2022
AEU100,1.00,PC,12.50,29490,8,TS-2,06/02/2022
RO100AE,1.00,PC,11.00,29490,9,TS-3,06/02/2022
AE100,1.00,PC,7.50,29490,10,TS-4,06/02/2022
AETK100,1.00,PC,12.50,29490,11,TS-5,06/02/2022
AHK1S100AE,1.00,PC,18.50,29490,12,TS-6,06/02/2022
A000,1.00,SF,5.41,29489,1,"GLOCAL 11.8"" X 23.6"" 
",06/02/2022
A000,1.00,SF,4.62,29489,2,"Vitra ARKITEKT 3.75"" X 11.75""  ALL COLOURS EXCEPT RED  GLOSSY FINISH 
",06/02/2022
A000,116.00,SYD,30.44,29489,3,"CAMINO DE SANTIAGO 19.7""X19.7"" (CARTON PRICE) 5.98 S/Y PER CTN
",06/02/2022
GC1032,1.00,SF,5.99,29488,1,"T-1 - Qty TBD",06/02/2022
GC1032,1.00,SF,5.99,29488,2,"T-1 - Qty TBD",06/02/2022
TA650903F25,1.00,EA,22.00,29488,3,T-1FG,06/02/2022
TA650903F25,1.00,EA,22.00,29488,4,T-1FG,06/02/2022
GC0432,1.00,SF,5.99,29488,5,T-2,06/02/2022
GC0432,1.00,SF,5.99,29488,6,T-2,06/02/2022
TA650927F25,1.00,EA,22.00,29488,7,T-2FG,06/02/2022
TA650927F25,1.00,EA,22.00,29488,8,T-2FG,06/02/2022
GC051224,1.00,SF,5.19,29488,9,T-3,06/02/2022
GC051224,1.00,SF,5.19,29488,10,T-3,06/02/2022
TA650934F25,1.00,EA,22.00,29488,11,T-3FG,06/02/2022
TA650934F25,1.00,EA,22.00,29488,12,T-3FG,06/02/2022
AE100D,1.00,PC,13.50,29488,13,TS-1,06/02/2022
AE100D,1.00,PC,13.50,29488,14,TS-1,06/02/2022
AEU100,1.00,PC,12.50,29488,15,TS-2,06/02/2022
AEU100,1.00,PC,12.50,29488,16,TS-2,06/02/2022
RO100AE,1.00,PC,11.00,29488,17,TS-3,06/02/2022
RO100AE,1.00,PC,11.00,29488,18,TS-3,06/02/2022
AE100,1.00,PC,7.50,29488,19,TS-4,06/02/2022
AE100,1.00,PC,7.50,29488,20,TS-4,06/02/2022
AETK100,1.00,PC,12.50,29488,21,TS-5,06/02/2022
AETK100,1.00,PC,12.50,29488,22,TS-5,06/02/2022
AHK1S100AE,1.00,PC,18.50,29488,23,TS-6,06/02/2022
AHK1S100AE,1.00,PC,18.50,29488,24,TS-6,06/02/2022
5292,4000.00,SF,5.00,29428,1,,06/02/2022
5292,4000.00,SF,5.00,29428,2,,06/02/2022
NH6306,2200.00,SF,3.49,29428,3,"Wall Tile Rectified",06/02/2022
NH6306,2200.00,SF,3.49,29428,4,"Wall Tile Rectified",06/02/2022
VM360R,300.00,SF,5.01,29428,5,,06/02/2022
VM360R,300.00,SF,5.01,29428,6,,06/02/2022
LAR25847,1.00,SF,4.09,29428,7,"Qty TBD",06/02/2022
LAR25847,1.00,SF,4.09,29428,8,"Qty TBD",06/02/2022
A000,1.00,SF,3.49,29428,9,"Max 12X24 Urban Light Grey Polished - Wall Tile Rectified",06/02/2022
A000,1.00,SF,3.49,29428,10,"Max 12X24 Urban Light Grey Polished - Wall Tile Rectified",06/02/2022
