Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,12318,20550,"29243 - The Verge Condos",05/21/2022,29243,"Arch Rep. N/A - ",03/22/2022
TOR,28678,81261,"29242 - The Verge Condos",05/21/2022,29242,"Arch Rep. N/A - ",03/22/2022
TOR,11047,45380,"29241 - York Condo",05/21/2022,29241,"Arch Rep. N/A - ",03/22/2022
TOR,12385,73369,"29240 - Wainfleet Central Fire Station #",05/21/2022,29240,"Arch Rep. N/A - ",03/22/2022
TOR,15581,70655,"29239 - XYZ Storage",05/21/2022,29239,"Arch Rep. N/A - ",03/22/2022
TOR,37918,76943,"29238 - Lorne & Brant Towers Brantford",05/21/2022,29238,"Arch Rep. N/A - ",03/22/2022
TOR,11003,47325,"29237 - Nissan Dealerships - NREDI Progr",05/21/2022,29237,"Kris George - ",03/22/2022
TOR,11003,47325,"29236 - Infiniti - IREDI - Primary",05/21/2022,29236,"Kris George - ",03/22/2022
