"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
K947235R,8199.00,SF,2.69,32979,1,,08/29/2023
MBU2X105,72.00,SF,3.68,32979,2,,08/29/2023
LOBBL0NNN,1545.00,SF,3.31,32979,3,,08/29/2023
D2PAZ17,156.00,SF,3.31,32979,4,,08/29/2023
A000,1.00,SF,3.87,32979,5,"American Biltrite Tec Care - Color TBD",08/29/2023
A000,1.00,SF,7.78,32979,6,"Amtico Texas Granite 135 Grey White 12 x 12",08/29/2023
DCV648HAWO,1.00,CTN,81.00,32979,7,"Dura Contract Vista 6x48 - $2.25 Sft - Each carton has 36sf and sold in full cartons only.",08/29/2023
K947235R,8199.00,SF,2.69,32978,1,,08/29/2023
MBU2X105,72.00,SF,3.68,32978,2,,08/29/2023
LOBBL0NNN,1545.00,SF,3.31,32978,3,,08/29/2023
D2PAZ17,156.00,SF,3.31,32978,4,,08/29/2023
A000,1.00,SF,3.87,32978,5,"American Biltrite Tec Care - Color TBD",08/29/2023
A000,1.00,SF,7.78,32978,6,"Amtico Texas Granite 135 Grey White 12 x 12",08/29/2023
DCV648HAWO,1.00,CTN,81.00,32978,7,"Dura Contract Vista 6x48 - $2.25 Sft - Each carton has 36sf and sold in full cartons only.",08/29/2023
