"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
TAWH24M,1.00,SF,4.49,32369,1,"Qty TBD",01/20/2023
ARG27567,1.00,SF,5.99,32369,2,"Qty TBD",01/20/2023
A000,1.00,CTN,108.00,32368,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",01/20/2023
A000,1.00,CTN,108.00,32368,2,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",01/20/2023
VM360R,1.00,SF,5.59,32368,3,,01/20/2023
VM360R,1.00,SF,5.59,32368,4,,01/20/2023
TA650927F25,1.00,EA,23.00,32368,5,,01/20/2023
TA650927F25,1.00,EA,23.00,32368,6,,01/20/2023
VMB600R,1.00,PC,14.19,32368,7,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",01/20/2023
VMB600R,1.00,PC,14.19,32368,8,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",01/20/2023
NH6306,1.00,SF,4.59,32368,9,"Qty TBD",01/20/2023
NH6306,1.00,SF,4.59,32368,10,"Qty TBD",01/20/2023
VM603R,1.00,SF,5.29,32368,11,,01/20/2023
VM603R,1.00,SF,5.29,32368,12,,01/20/2023
BI367R,1.00,SF,4.89,32368,13,,01/20/2023
BI367R,1.00,SF,4.89,32368,14,,01/20/2023
LAR25847,1.00,SF,5.89,32368,15,"Qty TBD",01/20/2023
LAR25847,1.00,SF,5.89,32368,16,"Qty TBD",01/20/2023
5292,1.00,SF,7.79,32368,17,"Qty TBD",01/20/2023
5292,1.00,SF,7.79,32368,18,"Qty TBD",01/20/2023
K835711,220.00,SF,2.89,32367,1,,01/20/2023
A000,1560.00,SF,1.89,32367,2,"Centura Vista 6”x48” DCV648 Sugi LVT - 18pc= 36sf/ctn Luxury Vinyl Tile (LVT) 2.5mm overall with .05 PUR",01/20/2023
A000,1.00,EA,53.99,32367,3,"TEC Power Grout 25lb - Color TBD",01/20/2023
A000,1.00,PC,8.49,32367,4,"Schluter Dilex Inside Corners ",01/20/2023
EHKU9O9,1.00,PC,58.44,32367,5,,01/20/2023
K835711,220.00,SF,2.89,32366,1,,01/20/2023
A000,1560.00,SF,1.89,32366,2,"Centura Vista 6”x48” DCV648 Sugi LVT - 18pc= 36sf/ctn Luxury Vinyl Tile (LVT) 2.5mm overall with .05 PUR",01/20/2023
A000,1.00,EA,53.99,32366,3,"TEC Power Grout 25lb - Color TBD",01/20/2023
A000,1.00,PC,8.49,32366,4,"Schluter Dilex Inside Corners ",01/20/2023
EHKU9O9,1.00,PC,58.44,32366,5,,01/20/2023
