Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,11030,78612,"29704 - Sugarhill Condos",09/17/2022,29704,"Arch Rep. N/A - PRICES EXPIRE DEC. 31/2022 - FULL PALLETS ONLY - MUST INVENTORY PART OF ORDER - CENTURA WILL ONLY HOLD MATERIAL 120 DAYS - STORAGE CHARGE MABYE APPLICABLE.",07/19/2022
