"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,728.00,SF,5.45,29354,1,"PURESTONE 300MM X 600MM MATTE FINISH, PRESSED ( base has to be cut by installer)",04/13/2022
KPUS03,23700.00,SF,5.50,29351,1,"Natural Rectified",04/13/2022
KPUS03,23700.00,SF,5.50,29351,2,"Natural Rectified",04/13/2022
A000,36581.00,SF,6.00,29351,3,"TL-04 - CENTURA MORE MO00649 TEXTURED DESIGN PERLA (12""x24""x9.5mm)",04/13/2022
A000,36581.00,SF,6.00,29351,4,"TL-04 - CENTURA MORE MO00649 TEXTURED DESIGN PERLA (12""x24""x9.5mm)",04/13/2022
VM367R,4500.00,SF,5.01,29351,5,,04/13/2022
VM367R,4500.00,SF,5.01,29351,6,,04/13/2022
KERDI200,41200.00,SF,1.34,29351,7,,04/13/2022
KERDI200,41200.00,SF,1.34,29351,8,,04/13/2022
A000,1434.00,SYD,49.19,29349,1,"Venture Carpet Galapogos 11 Modular 20x20 (50cm x 50cm)",04/13/2022
A000,1.00,SF,5.24,29349,2,"Glocal Natural/Mat 12x24 - Color TBD",04/13/2022
A000,1.00,SF,7.08,29349,3,"Glocal natural/mat 24x48 - Color TBD",04/13/2022
A000,1.00,SF,3.09,29349,4,"Galaxy Polish 12x24 - Color TBD",04/13/2022
TA487,1.00,EA,29.74,29349,5,"Coverage 26 - 204 sf per bag depending on trowel size. See data sheet. Non-sag, non-slump, groutable in 6 hour",04/13/2022
A000,1.00,SF,3.31,29349,6,"Vitra RAL 4x12 - Color TBD",04/13/2022
