"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,6.47,29829,1,"DOLOMITI - 24"" x 24"" Natural Finish Smoke   .",08/17/2022
A000,1.00,SF,6.47,29829,2,"DOLOMITI - 24"" x 24"" Natural Finish Smoke   .",08/17/2022
A000,1.00,SF,3.45,29829,3,"CT1 - Ceramic Tile - RAINBOW - 4""x16"" Finish Sage.",08/17/2022
A000,1.00,SF,3.45,29829,4,"CT1 - Ceramic Tile - RAINBOW - 4""x16"" Finish Sage.",08/17/2022
A000,13000.00,SF,2.43,29827,1,"Vitra Dotti (12""x12"") 300mm x 300mm Matte  - Standard Color Range ( Color TBD)",08/17/2022
A000,3500.00,SF,5.42,29827,2,"Mirage Glocal 12x24"" (300mm x 600mm) - Color TBD",08/17/2022
A000,7000.00,LF,.93,29827,3,"Roppe 4"" 700 Series Base - Color TBD",08/17/2022
A000,1.00,PC,2.25,29827,4,"Roppe Pinnacle Rubber Standard Corners -  25 pcs/ctn (Full Cartons Only)",08/17/2022
A000,1.00,SF,12.99,29827,5,"Atlas 12X12 Ground Track GT (297x297x10mm)",08/17/2022
A000,1.00,SF,6.47,29826,1,"DOLOMITI - 24"" x 24"" Natural Finish Smoke   .",08/17/2022
A000,1.00,SF,3.45,29826,2,"CT1 - Ceramic Tile - RAINBOW - 4""x16"" Finish Sage.",08/17/2022
