"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,22.00,SF,4.81,29920,1,"Vitra Ral Vision 4x12 - Color TBD - ",09/12/2022
A000,22.00,SF,4.81,29920,2,"Vitra Ral Vision 4x12 - Color TBD - ",09/12/2022
A000,540.00,SF,3.97,29920,3,"Tau 12x24 Integra Matte - Color TBD",09/12/2022
A000,540.00,SF,3.97,29920,4,"Tau 12x24 Integra Matte - Color TBD",09/12/2022
A000,1.00,SF,3.32,29920,5,"Amtico Sonata Elements 18x36 - Color TBD",09/12/2022
A000,1.00,SF,3.32,29920,6,"Amtico Sonata Elements 18x36 - Color TBD",09/12/2022
A000,1.00,LF,.94,29920,7,"Roppe Pinnacle Rubber Base  - 4” 1/8”",09/12/2022
A000,1.00,LF,.94,29920,8,"Roppe Pinnacle Rubber Base  - 4” 1/8”",09/12/2022
A000,1.00,SF,4.69,29919,1,"Miki 2”x4” Ceramic Castle Glossy – White / Grey MO / Taupe - Qty TBD",09/12/2022
A000,1.00,SF,2.59,29919,2,"13”x13” Porcelain Porto Matte – Grigio / Taupe / Blanco - Qty TBD",09/12/2022
A000,1.00,SF,2.29,29919,3,"Linen 13x13 - Color TBD ",09/12/2022
SV310R,1.00,SF,4.33,29918,1,"Qty TBD",09/12/2022
SV310R,1.00,SF,4.33,29918,2,"Qty TBD",09/12/2022
K947237R,1.00,SF,2.89,29918,3,"Qty TBD",09/12/2022
K947237R,1.00,SF,2.89,29918,4,"Qty TBD",09/12/2022
YRK30075,390.00,SF,3.13,29917,1,TL2,09/12/2022
YRK30083,22.00,SF,12.48,29917,2,TL3,09/12/2022
A000,1.00,CTN,108.00,29916,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",09/12/2022
VM360R,1.00,SF,5.59,29916,2,,09/12/2022
TA650927F25,1.00,EA,23.00,29916,3,,09/12/2022
VMB600R,1.00,PC,14.19,29916,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",09/12/2022
NH6306,1.00,SF,4.59,29916,5,"Qty TBD",09/12/2022
VM603R,1.00,SF,5.29,29916,6,,09/12/2022
BI367R,1.00,SF,4.89,29916,7,,09/12/2022
LAR25847,1.00,SF,5.89,29916,8,"Qty TBD",09/12/2022
5292,1.00,SF,7.79,29916,9,"Qty TBD",09/12/2022
A000,2092.00,SF,4.76,29915,1,"CT.1 Centura - Gemstone Natural - White (12x24"")",09/12/2022
A000,2092.00,SF,4.76,29915,2,"CT.1 Centura - Gemstone Natural - White (12x24"")",09/12/2022
A000,536.00,SF,7.88,29915,3,"CT.6 Centura - Purestone - Linea Velvet - Beige Matte (12x24"")",09/12/2022
A000,536.00,SF,7.88,29915,4,"CT.6 Centura - Purestone - Linea Velvet - Beige Matte (12x24"")",09/12/2022
A000,24.00,SF,18.78,29915,5,"CT.7 Centura - Purestone - Beige Matte (12x12"" Sheet) 1x2 mosaic",09/12/2022
A000,24.00,SF,18.78,29915,6,"CT.7 Centura - Purestone - Beige Matte (12x12"" Sheet) 1x2 mosaic",09/12/2022
A000,290.00,SF,8.36,29915,7,"CT.3 Centura - Pan Dan - Ecru Matte (11x11"") ",09/12/2022
A000,290.00,SF,8.36,29915,8,"CT.3 Centura - Pan Dan - Ecru Matte (11x11"") ",09/12/2022
A000,546.00,SF,12.78,29915,9,"CT.8 Centura - Purestone - Muretto - Bianco Matte (12x24"")",09/12/2022
A000,546.00,SF,12.78,29915,10,"CT.8 Centura - Purestone - Muretto - Bianco Matte (12x24"")",09/12/2022
A000,200.00,SF,4.32,29915,11,"CT.9 Centura - Purestone - Natural - Beige Matte (24x24"")",09/12/2022
A000,200.00,SF,4.32,29915,12,"CT.9 Centura - Purestone - Natural - Beige Matte (24x24"")",09/12/2022
A000,1.00,SF,6.34,29915,13,"CT.2 Centura - La Riviera - White Glossy (2.5x8"")",09/12/2022
A000,1.00,SF,6.34,29915,14,"CT.2 Centura - La Riviera - White Glossy (2.5x8"")",09/12/2022
A000,2092.00,SF,4.76,29914,1,"CT.1 Centura - Gemstone Natural - White (12x24"")",09/12/2022
A000,536.00,SF,7.88,29914,2,"CT.6 Centura - Purestone - Linea Velvet - Beige Matte (12x24"")",09/12/2022
A000,24.00,SF,18.78,29914,3,"CT.7 Centura - Purestone - Beige Matte (12x12"" Sheet) 1x2 mosaic",09/12/2022
A000,290.00,SF,8.36,29914,4,"CT.3 Centura - Pan Dan - Ecru Matte (11x11"") ",09/12/2022
A000,546.00,SF,12.78,29914,5,"CT.8 Centura - Purestone - Muretto - Bianco Matte (12x24"")",09/12/2022
A000,200.00,SF,4.32,29914,6,"CT.9 Centura - Purestone - Natural - Beige Matte (24x24"")",09/12/2022
A000,1.00,SF,6.34,29914,7,"CT.2 Centura - La Riviera - White Glossy (2.5x8"")",09/12/2022
YRK30075,390.00,SF,3.13,29913,1,TL2,09/12/2022
YRK30075,390.00,SF,3.13,29913,2,TL2,09/12/2022
YRK30083,22.00,SF,12.48,29913,3,TL3,09/12/2022
YRK30083,22.00,SF,12.48,29913,4,TL3,09/12/2022
A000,2500.00,SF,2.79,29912,1,"PFT-2: West 57 (12x24) 305x610x9mm Matte Finish - Premium colours, up to 3 colours max. ",09/12/2022
A000,2500.00,SF,2.79,29912,2,"PFT-2: West 57 (12x24) 305x610x9mm Matte Finish - Premium colours, up to 3 colours max. ",09/12/2022
A000,7700.00,SF,2.44,29912,3,"PFT-1: Vitra Dotti 12x12 (300x300x9mm) Matte Finish. Premium Colours(3 Colours to be selected) ",09/12/2022
A000,7700.00,SF,2.44,29912,4,"PFT-1: Vitra Dotti 12x12 (300x300x9mm) Matte Finish. Premium Colours(3 Colours to be selected) ",09/12/2022
A000,1.00,PC,6.45,29912,5,"West 57 3x12  Matte Finish - Bullnose - Color TBD",09/12/2022
A000,1.00,PC,6.45,29912,6,"West 57 3x12  Matte Finish - Bullnose - Color TBD",09/12/2022
YRK30075,390.00,SF,3.13,29911,1,TL2,09/12/2022
YRK30075,390.00,SF,3.13,29911,2,TL2,09/12/2022
YRK30083,22.00,SF,12.48,29911,3,TL3,09/12/2022
YRK30083,22.00,SF,12.48,29911,4,TL3,09/12/2022
YRK30075,390.00,SF,3.13,29910,1,TL2,09/12/2022
YRK30083,22.00,SF,12.48,29910,2,TL3,09/12/2022
YRK30075,390.00,SF,3.13,29909,1,TL2,09/12/2022
YRK30083,22.00,SF,12.48,29909,2,TL3,09/12/2022
YRK30075,390.00,SF,3.13,29908,1,TL2,09/12/2022
YRK30075,390.00,SF,3.13,29908,2,TL2,09/12/2022
YRK30083,22.00,SF,12.48,29908,3,TL3,09/12/2022
YRK30083,22.00,SF,12.48,29908,4,TL3,09/12/2022
