"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LOGRG5,1.00,SF,4.09,29883,1,"CT-3 COUNTER BACKWALL",09/01/2022
LOGRG5,1.00,SF,4.09,29883,2,"CT-3 COUNTER BACKWALL",09/01/2022
NH1406,1.00,SF,2.49,29883,3,"CT-1 WASHROOM WALL/FRONT WALL",09/01/2022
NH1406,1.00,SF,2.49,29883,4,"CT-1 WASHROOM WALL/FRONT WALL",09/01/2022
LOBBL0,1.00,SF,4.09,29883,5,"FRONT OF HOUSE WALL",09/01/2022
LOBBL0,1.00,SF,4.09,29883,6,"FRONT OF HOUSE WALL",09/01/2022
AC3118,1.00,SF,4.49,29883,7,"CT-6 KITCHEN FLOOR",09/01/2022
AC3118,1.00,SF,4.49,29883,8,"CT-6 KITCHEN FLOOR",09/01/2022
AC31148RTC,1.00,PC,4.25,29883,9,"CT-6A KITCHEN FLOOR COVE BASE",09/01/2022
AC31148RTC,1.00,PC,4.25,29883,10,"CT-6A KITCHEN FLOOR COVE BASE",09/01/2022
TA620910W25,1.00,EA,23.00,29883,11,"CT1 / CT2 / CT3A / GT1 / GT2",09/01/2022
TA620910W25,1.00,EA,23.00,29883,12,"CT1 / CT2 / CT3A / GT1 / GT2",09/01/2022
TA650973F25,1.00,EA,23.00,29883,13,CT4,09/01/2022
TA650973F25,1.00,EA,23.00,29883,14,CT4,09/01/2022
TA650961F25,1.00,EA,23.00,29883,15,CT5,09/01/2022
TA650961F25,1.00,EA,23.00,29883,16,CT5,09/01/2022
TA650945F25,1.00,EA,23.00,29883,17,CT6,09/01/2022
TA650945F25,1.00,EA,23.00,29883,18,CT6,09/01/2022
MO00613,1.00,SF,5.39,29883,19,"WT4 & BT1 (BT has been replaced with replaced with BT1)",09/01/2022
MO00613,1.00,SF,5.39,29883,20,"WT4 & BT1 (BT has been replaced with replaced with BT1)",09/01/2022
547380,1.00,SF,4.89,29883,21,WT5,09/01/2022
547380,1.00,SF,4.89,29883,22,WT5,09/01/2022
LOROR3,1.00,SF,6.75,29883,23,WT6,09/01/2022
LOROR3,1.00,SF,6.75,29883,24,WT6,09/01/2022
LOBLBB,1.00,SF,4.95,29883,25,WT7,09/01/2022
LOBLBB,1.00,SF,4.95,29883,26,WT7,09/01/2022
MKG29,1.00,SF,14.09,29883,27,,09/01/2022
MKG29,1.00,SF,14.09,29883,28,,09/01/2022
CT01898,1.00,SF,4.99,29883,29,,09/01/2022
CT01898,1.00,SF,4.99,29883,30,,09/01/2022
J85886,1.00,SF,9.29,29883,31,"Qty TBD",09/01/2022
J85886,1.00,SF,9.29,29883,32,"Qty TBD",09/01/2022
03201,1.00,SF,8.50,29883,33,WT-5,09/01/2022
03201,1.00,SF,8.50,29883,34,WT-5,09/01/2022
LOGRG5,1.00,SF,4.09,29882,1,"CT-3 COUNTER BACKWALL",09/01/2022
NH1406,1.00,SF,2.49,29882,2,"CT-1 WASHROOM WALL/FRONT WALL",09/01/2022
LOBBL0,1.00,SF,4.09,29882,3,"FRONT OF HOUSE WALL",09/01/2022
AC3118,1.00,SF,4.49,29882,4,"CT-6 KITCHEN FLOOR",09/01/2022
AC31148RTC,1.00,PC,4.25,29882,5,"CT-6A KITCHEN FLOOR COVE BASE",09/01/2022
