"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
INSILV1224M,35000.00,SF,4.59,29980,1,PCT.04,09/27/2022
INSILV1224M,35000.00,SF,4.59,29980,2,PCT.04,09/27/2022
MBM1301,20000.00,SF,4.19,29980,3,PCT.06,09/27/2022
MBM1301,20000.00,SF,4.19,29980,4,PCT.06,09/27/2022
INSILV1224M,35000.00,SF,4.59,29979,1,PCT.04,09/27/2022
MBM1301,20000.00,SF,4.19,29979,2,PCT.06,09/27/2022
A000,1.00,SF,7.40,29468,1,"Piemme 24X24 More Bianco Natural Rectified - Qty TBD - CT1",09/27/2022
A000,1.00,SF,6.16,29468,2,"Piemme 12X24 More Bianco Natural Rectified - Qty TBD - CT2",09/27/2022
A000,1.00,SF,15.68,29468,3,"Piemme 12X12 More Bianco Natural Rectified - MOSAIC- Qty TBD - CT3",09/27/2022
A000,1.00,SF,6.03,29468,4,"Florim Rex 24"" X 24"" Prexious Charming Ambers Matte - Qty TBD - CT4 - 10mm",09/27/2022
A000,1.00,SF,14.26,29468,5,"Florim Rex 48"" X 111"" Prexious Charming Ambers Matte - Qty TBD -
6mm - CT5",09/27/2022
A000,1.00,SF,12.79,29468,6,"Florim Rex 48"" X 95"" Prexious Charming Ambers Matte - Qty TBD - 6mm - CT5",09/27/2022
A000,1.00,SF,16.86,29468,7,"Florim Rex 63"" X 126"" Prexious Charming Ambers Matte - Qty TBD - 6mm",09/27/2022
A000,1.00,SF,21.85,29468,8,"Mirage 63 x126x6mm Jewels - Glossy Only Jw12 - Special Order
Please check ETA When Ordering (sizes are in inches thickness is mm) - View Matching",09/27/2022
A000,1.00,SF,16.90,29468,9,"Florim Rex 48"" X 111"" Prexious Charming Ambers Glossy - Qty TBD",09/27/2022
A000,1.00,SF,15.84,29468,10,"Florim Rex 48"" X 95"" Prexious Charming Ambers Glossy - Qty TBD",09/27/2022
A000,1.00,SF,20.99,29468,11,"Florim Rex 63"" X 126"" Prexious Charming Ambers Glossy - Qty TBD",09/27/2022
A000,1.00,SF,5.25,29468,12,"Campo 12x24 Marmi Statuario Matte Rectifed - Qty TBD",09/27/2022
A000,1.00,SF,3.40,29468,13,"Atlas 12x24 Fray Smoke - Qty TBD - Not Rectified",09/27/2022
GPB01M1224,1.00,SF,5.00,29468,14,"Qty TBD - DISCO",09/27/2022
MBU2215,1.00,SF,4.39,29468,15,"Qty TBD",09/27/2022
MBU22103,1.00,SF,5.27,29468,16,"Qty TBD",09/27/2022
