Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,12318,20550,"29348 - Westin Harbour Castle Guestrooms",06/11/2022,29348,"Anthony D'Alfonso - ",04/12/2022
TOR,15581,59599,"29347 - Westin Harbour Castle Guestrooms",06/11/2022,29347,"Arch Rep. N/A - ",04/12/2022
TOR,12502,62390,"29345 - Western Weldon Library Flooring",06/11/2022,29345,"Arch Rep. N/A - ",04/12/2022
TOR,11623,85207,"29344 - Applewood Public School - St. Ca",06/11/2022,29344,"Arch Rep. N/A - ",04/12/2022
TOR,10994,1393,"29343 - Vinfast Auto - National Spec",06/11/2022,29343,"Anthony D'Alfonso - ",04/12/2022
TOR,29423,73206,"29342 - Vinfast Auto - National Spec",06/11/2022,29342,"Kris George - ",04/12/2022
