Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,11032,51494,"29660 - Humber College Retail Space Toro",09/03/2022,29660,"Arch Rep. N/A - ",07/05/2022
TOR,12756,87966,"29658 - TD Bank - National Spec",09/03/2022,29658,"Kris George - ",07/05/2022
TOR,28376,60563,"29657 - Humber College Retail Space Toro",09/03/2022,29657,"Arch Rep. N/A - ",07/05/2022
TOR,39961,81764,"29656 - TD Bank - National Spec",09/03/2022,29656,"Kris George - ",07/05/2022
TOR,11040,2608,"29655 - TD Bank - National Spec",09/03/2022,29655,"Kris George - ",07/05/2022
TOR,10925,62981,"29654 - Humber College Retail Space Toro",09/03/2022,29654,"Arch Rep. N/A - ",07/05/2022
TOR,11003,47325,"29653 - Farm Boy - Aurora",09/03/2022,29653,"Arch Rep. N/A - ",07/05/2022
TOR,12491,75700,"29652 - Humber College Retail Space Toro",09/03/2022,29652,"Arch Rep. N/A - ",07/05/2022
