"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
59427,1.00,SF,3.04,32540,1,"bathroom suite options",03/29/2023
59427,1.00,SF,3.04,32540,2,"bathroom suite options",03/29/2023
59429,1.00,SF,3.04,32540,3,"bathroom suite option",03/29/2023
59429,1.00,SF,3.04,32540,4,"bathroom suite option",03/29/2023
A000,800.00,SF,6.20,32540,5,"Centura 12” x 24” Maglis / Ivory matte",03/29/2023
A000,800.00,SF,6.20,32540,6,"Centura 12” x 24” Maglis / Ivory matte",03/29/2023
A000,220.00,SF,6.20,32540,7,"Centura 12” x 24” Maglis / White matte",03/29/2023
A000,220.00,SF,6.20,32540,8,"Centura 12” x 24” Maglis / White matte",03/29/2023
A000,320.00,SF,7.78,32540,9,"Centura 12” x 24” Jewels / Elegant White matte (12” x 24” EVO-Q / Sand lappato is Disco)",03/29/2023
A000,320.00,SF,7.78,32540,10,"Centura 12” x 24” Jewels / Elegant White matte (12” x 24” EVO-Q / Sand lappato is Disco)",03/29/2023
59427,1.00,SF,3.04,32539,1,"bathroom suite options",03/29/2023
59427,1.00,SF,3.04,32539,2,"bathroom suite options",03/29/2023
59429,1.00,SF,3.04,32539,3,"bathroom suite option",03/29/2023
59429,1.00,SF,3.04,32539,4,"bathroom suite option",03/29/2023
A000,800.00,SF,6.20,32539,5,"Centura 12” x 24” Maglis / Ivory matte",03/29/2023
A000,800.00,SF,6.20,32539,6,"Centura 12” x 24” Maglis / Ivory matte",03/29/2023
A000,220.00,SF,6.20,32539,7,"Centura 12” x 24” Maglis / White matte",03/29/2023
A000,220.00,SF,6.20,32539,8,"Centura 12” x 24” Maglis / White matte",03/29/2023
A000,320.00,SF,7.78,32539,9,"Centura 12” x 24” Jewels / Elegant White matte (12” x 24” EVO-Q / Sand lappato is Disco)",03/29/2023
A000,320.00,SF,7.78,32539,10,"Centura 12” x 24” Jewels / Elegant White matte (12” x 24” EVO-Q / Sand lappato is Disco)",03/29/2023
A000,1230.00,SF,7.25,32538,1,"AB PURE IMAGINE - 18X18 2MM 
",03/29/2023
A000,1230.00,SF,7.25,32538,2,"AB PURE IMAGINE - 18X18 2MM 
",03/29/2023
A000,1230.00,SF,9.19,32538,3,"AB PURE IMAGINE - 18X18 2MM ",03/29/2023
A000,1230.00,SF,9.19,32538,4,"AB PURE IMAGINE - 18X18 2MM ",03/29/2023
77715L,1.00,EA,225.65,32538,5,"Coverage 245 SF / GAL",03/29/2023
77715L,1.00,EA,225.65,32538,6,"Coverage 245 SF / GAL",03/29/2023
GC051224,22000.00,SF,4.69,32537,1,,03/29/2023
GC051224,22000.00,SF,4.69,32537,2,,03/29/2023
K790605,48000.00,SF,2.69,32537,3,,03/29/2023
K790605,48000.00,SF,2.69,32537,4,,03/29/2023
GC051224,22000.00,SF,4.69,32535,1,,03/29/2023
GC051224,22000.00,SF,4.69,32535,2,,03/29/2023
K790605,48000.00,SF,2.69,32535,3,,03/29/2023
K790605,48000.00,SF,2.69,32535,4,,03/29/2023
A000,1739.00,SF,4.63,32534,1,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Grafite, Noce) Matt finish",03/29/2023
A000,1.00,PC,2.89,32534,2,"Casalgrande Meteor Padana  - 4x12 Bullnose - Color TBD - Quantity: 181 Lft",03/29/2023
A000,1739.00,SF,4.22,32534,3,"Casalgrande Meteor Padana  - 12x24 & 12x12 9mm (Almond, beige, bianco, grigio, nero, perla brown) Matt finish",03/29/2023
KPUS02N,1.00,SF,4.79,32533,1,"Qty TBD",03/29/2023
KPUS02N,1.00,SF,4.79,32533,2,"Qty TBD",03/29/2023
KPUS02N,1.00,SF,4.79,32533,3,"Qty TBD",03/29/2023
KPUS02N,1.00,SF,4.79,32533,4,"Qty TBD",03/29/2023
KPUSSR02,1.00,SF,6.45,32533,5,"Qty TBD",03/29/2023
KPUSSR02,1.00,SF,6.45,32533,6,"Qty TBD",03/29/2023
KPUSSR02,1.00,SF,6.45,32533,7,"Qty TBD",03/29/2023
KPUSSR02,1.00,SF,6.45,32533,8,"Qty TBD",03/29/2023
