"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,3.63,29678,1,"URBANCRETE 11.7""X23.4"" - Color TBD",07/08/2022
A000,1.00,SF,5.18,29678,2,"METRO POLISHED RED 2.81""X5.21""",07/08/2022
A000,1.00,SF,4.94,29678,3,"METRO MATTE WHITE 2.81""X5.81"" SPECIAL ORDER ME12739NN",07/08/2022
A000,1.00,CTN,108.00,29676,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",07/08/2022
VM360R,1.00,SF,5.29,29676,2,,07/08/2022
TA650927F25,1.00,EA,23.00,29676,3,,07/08/2022
VMB600R,1.00,PC,13.49,29676,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",07/08/2022
NH6306,1.00,SF,4.59,29676,5,"Qty TBD",07/08/2022
VM603R,1.00,SF,5.29,29676,6,,07/08/2022
BI367R,1.00,SF,4.59,29676,7,,07/08/2022
LAR25847,1.00,SF,5.89,29676,8,"Qty TBD",07/08/2022
5292,1.00,SF,7.79,29676,9,"Qty TBD",07/08/2022
JW02P1224,1.00,SF,9.99,29676,10,"Qty TBD",07/08/2022
