"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
GC051224,304.00,SF,5.89,32323,1,,01/04/2023
GC051224,304.00,SF,5.89,32321,1,,01/04/2023
GC051224,304.00,SF,5.89,32321,2,,01/04/2023
A000,990.00,SF,3.31,32319,1,"6” x 36”, Lakeland, Roble, #LAR0636",01/04/2023
KPUSSR03N,840.00,SF,5.60,32319,2,,01/04/2023
KPUS03N,460.00,SF,4.97,32319,3,,01/04/2023
VB2021,1.00,SF,5.40,29928,1,"PT1 - Showroom Floor",01/04/2023
VB2022G,1.00,SF,5.40,29928,2,"PT1A - Service Reception",01/04/2023
VB2022,1.00,SF,6.35,29928,3,"PT2 - Washrooms / Rear Areas",01/04/2023
VB2001CB,1.00,PC,5.83,29928,4,"Service Reception",01/04/2023
VB2001ICRN,1.00,PC,12.71,29928,5,"Service Reception",01/04/2023
VB2001OCRN,1.00,PC,12.71,29928,6,"Service Reception",01/04/2023
VB2001BBAT,1.00,PC,6.56,29928,7,"Service Reception * Special Order",01/04/2023
A000,1.00,SF,5.93,29928,8,"CT1/CT2 Villeroy 6x12 Snowy White - SPECIAL ORDER",01/04/2023
A000,1.00,SF,5.93,29928,9,"CT1/CT2 Villeroy 4x12 Grau 50 - SPECIAL ORDER",01/04/2023
A000,1.00,SF,7.20,29928,10,"VB2001 - V&B 8X8 Volkswagon Malaga Matte R11
Rect - 2023V08A - 8x8 Villeroy & Boch Antracite - PT3/PT4 - Service Reception Alternate",01/04/2023
