"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,CTN,108.00,32850,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",07/10/2023
VM360R,1.00,SF,5.59,32850,2,,07/10/2023
TA650927F25,1.00,EA,23.00,32850,3,,07/10/2023
VMB600R,1.00,PC,14.19,32850,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",07/10/2023
NH6306,1.00,SF,4.59,32850,5,"Qty TBD",07/10/2023
VM603R,1.00,SF,5.29,32850,6,,07/10/2023
BI367R,1.00,SF,4.89,32850,7,,07/10/2023
LAR25847,1.00,SF,5.89,32850,8,"Qty TBD",07/10/2023
5292,1.00,SF,7.79,32850,9,"Qty TBD",07/10/2023
HEWHITEN,1.00,PC,11.19,32850,10,"Qty TBD",07/10/2023
A000,1.00,CTN,468.03,32849,1,"Roppe ESD Vinyl Static Control - 1/8” x 36 x 36 - Job Quantity: 360  (54 sqft/ctn), full boxes )only)
",07/10/2023
A000,1.00,CTN,468.03,32849,2,"Roppe ESD Vinyl Static Control - 1/8” x 36 x 36 - Job Quantity: 360  (54 sqft/ctn), full boxes )only)
",07/10/2023
A000,1.00,PC,2.37,32849,3,"Copper Foil Strips 18”",07/10/2023
A000,1.00,PC,2.37,32849,4,"Copper Foil Strips 18”",07/10/2023
2EX800,1.00,EA,115.46,32849,5,"320 sqft coverage",07/10/2023
2EX800,1.00,EA,115.46,32849,6,"320 sqft coverage",07/10/2023
A000,1.00,CTN,468.03,32848,1,"Roppe ESD Vinyl Static Control - 1/8” x 36 x 36 - Job Quantity: 360  (54 sqft/ctn), full boxes )only)
",07/10/2023
A000,1.00,PC,2.37,32848,2,"Copper Foil Strips 18”",07/10/2023
2EX800,1.00,EA,115.46,32848,3,"320 sqft coverage",07/10/2023
A000,1.00,CTN,468.03,32847,1,"Roppe ESD Vinyl Static Control - 1/8” x 36 x 36 - Job Quantity: 360  (54 sqft/ctn), full boxes )only)
",07/10/2023
A000,1.00,CTN,468.03,32847,2,"Roppe ESD Vinyl Static Control - 1/8” x 36 x 36 - Job Quantity: 360  (54 sqft/ctn), full boxes )only)
",07/10/2023
A000,1.00,PC,2.37,32847,3,"Copper Foil Strips 18”",07/10/2023
A000,1.00,PC,2.37,32847,4,"Copper Foil Strips 18”",07/10/2023
2EX800,1.00,EA,115.46,32847,5,"320 sqft coverage",07/10/2023
2EX800,1.00,EA,115.46,32847,6,"320 sqft coverage",07/10/2023
NPA30071,260.00,SF,3.18,32846,1,,07/10/2023
NPA30071,260.00,SF,3.18,32846,2,,07/10/2023
NPA30071,260.00,SF,3.18,32845,1,,07/10/2023
NPA30071,260.00,SF,3.18,32845,2,,07/10/2023
DCV648SUGI,1.00,CTN,90.07,32844,1,"$90.07 ctn or $2.50sf. - Each carton has 36sf and sold in full cartons only.",07/10/2023
DCV648SUGI,1.00,CTN,90.07,32844,2,"$90.07 ctn or $2.50sf. - Each carton has 36sf and sold in full cartons only.",07/10/2023
TA7744G,1.00,EA,184.00,32844,3,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-
Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch",07/10/2023
TA7744G,1.00,EA,184.00,32844,4,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-
Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch",07/10/2023
TA774G,1.00,EA,45.50,32844,5,,07/10/2023
TA774G,1.00,EA,45.50,32844,6,,07/10/2023
