"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
GC011224,20000.00,SF,4.99,32648,1,,05/05/2023
GC011224,20000.00,SF,4.99,32648,2,,05/05/2023
K790605,62195.00,SF,2.82,32648,3,,05/05/2023
K790605,62195.00,SF,2.82,32648,4,,05/05/2023
TA7744G,1.00,EA,167.00,32647,1,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch - Cushion-backed or fiber glassed sheet vinyl/smooth backed vinyl or non-PVC carpet tile 3/8 nap roller 250-350 sf/gal",05/05/2023
TA7744G,1.00,EA,167.00,32647,2,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch - Cushion-backed or fiber glassed sheet vinyl/smooth backed vinyl or non-PVC carpet tile 3/8 nap roller 250-350 sf/gal",05/05/2023
66T29NR,1.00,SF,5.85,32647,3,"CT-1  - Replaces T29B124 Florida 24X24 Time 2.0 Black Natural Field",05/05/2023
66T29NR,1.00,SF,5.85,32647,4,"CT-1  - Replaces T29B124 Florida 24X24 Time 2.0 Black Natural Field",05/05/2023
GWV0224,1.00,SF,4.99,32647,5,CT-2,05/05/2023
GWV0224,1.00,SF,4.99,32647,6,CT-2,05/05/2023
GMR97M1224N,1.00,SF,6.95,32647,7,CWT-1,05/05/2023
GMR97M1224N,1.00,SF,6.95,32647,8,CWT-1,05/05/2023
36T29NR,1.00,SF,5.59,32647,9,"CTB-1  - Replaces: T29B1624 Florida 6X24 Time 2.0 Black Natural Field",05/05/2023
36T29NR,1.00,SF,5.59,32647,10,"CTB-1  - Replaces: T29B1624 Florida 6X24 Time 2.0 Black Natural Field",05/05/2023
9194527,1.00,SF,5.59,32647,11,"NEW SKU (OLD SKU IS 9424527)",05/05/2023
9194527,1.00,SF,5.59,32647,12,"NEW SKU (OLD SKU IS 9424527)",05/05/2023
A000,1.00,SF,2.25,32647,13,"Centura 6X48 Dura Contract Vista Saddle 36 sft/Ctn",05/05/2023
A000,1.00,SF,2.25,32647,14,"Centura 6X48 Dura Contract Vista Saddle 36 sft/Ctn",05/05/2023
A000,1.00,SF,3.75,32647,15,"Centura 7X48X5.5mm Northern Woods Walnut - 24.29 sft/ctn",05/05/2023
A000,1.00,SF,3.75,32647,16,"Centura 7X48X5.5mm Northern Woods Walnut - 24.29 sft/ctn",05/05/2023
FL416WG,1.00,SF,3.99,32647,17,"Qty TBD",05/05/2023
FL416WG,1.00,SF,3.99,32647,18,"Qty TBD",05/05/2023
K757894,1.00,SF,4.59,32647,19,"ALT to EF-3 - Service Drive & Service Workshop",05/05/2023
K757894,1.00,SF,4.59,32647,20,"ALT to EF-3 - Service Drive & Service Workshop",05/05/2023
GC021224,400.00,SF,4.61,32646,1,,05/05/2023
A000,1.00,SF,3.46,32646,2,"Epoca Design Positive 8x20 (all colours except red)",05/05/2023
A000,1.00,SF,4.79,32646,3,"Epoca Design Positive 8x20 Red",05/05/2023
