"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LY051224,150.00,SF,4.72,33172,1,,10/31/2023
LY051224,150.00,SF,4.72,33172,2,,10/31/2023
FL416SPM,90.00,SF,3.96,33172,3,,10/31/2023
FL416SPM,90.00,SF,3.96,33172,4,,10/31/2023
FL416WM,220.00,SF,2.65,33172,5,,10/31/2023
FL416WM,220.00,SF,2.65,33172,6,,10/31/2023
A000,1587.00,SF,5.06,33171,1,"(TL-01) 60x60cm Advantage Graphite Matte 9mm",10/31/2023
A000,305.00,SF,5.62,33171,2,"(TL-02) 60x120cm Advantage Chalk Matte 9mm",10/31/2023
A000,759.00,SF,3.02,33171,3,"(TL-05) 60x60cm Urbancrete Dark Greige 9mm Matte",10/31/2023
A000,1207.00,SF,6.63,33171,4,"(TL-06) 6X30cm Wadi Decor Indaco matte 9mm",10/31/2023
A000,1587.00,SF,5.06,33170,1,"(TL-01) 60x60cm Advantage Graphite Matte 9mm",10/31/2023
A000,1587.00,SF,5.06,33170,2,"(TL-01) 60x60cm Advantage Graphite Matte 9mm",10/31/2023
A000,305.00,SF,5.62,33170,3,"(TL-02) 60x120cm Advantage Chalk Matte 9mm",10/31/2023
A000,305.00,SF,5.62,33170,4,"(TL-02) 60x120cm Advantage Chalk Matte 9mm",10/31/2023
A000,759.00,SF,3.02,33170,5,"(TL-05) 60x60cm Urbancrete Dark Greige 9mm Matte",10/31/2023
A000,759.00,SF,3.02,33170,6,"(TL-05) 60x60cm Urbancrete Dark Greige 9mm Matte",10/31/2023
A000,1207.00,SF,6.63,33170,7,"(TL-06) 6X30cm Wadi Decor Indaco matte 9mm",10/31/2023
A000,1207.00,SF,6.63,33170,8,"(TL-06) 6X30cm Wadi Decor Indaco matte 9mm",10/31/2023
LY051224,150.00,SF,4.72,33169,1,,10/31/2023
LY051224,150.00,SF,4.72,33169,2,,10/31/2023
FL416SPM,90.00,SF,3.96,33169,3,,10/31/2023
FL416SPM,90.00,SF,3.96,33169,4,,10/31/2023
FL416WM,220.00,SF,2.65,33169,5,,10/31/2023
FL416WM,220.00,SF,2.65,33169,6,,10/31/2023
