"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
KPUS03,23700.00,SF,5.50,29348,1,"Natural Rectified",04/12/2022
A000,36581.00,SF,6.00,29348,2,"TL-04 - CENTURA MORE MO00649 TEXTURED DESIGN PERLA (12""x24""x9.5mm)",04/12/2022
VM367R,4500.00,SF,5.01,29348,3,,04/12/2022
KERDI200,41200.00,SF,1.34,29348,4,,04/12/2022
KPUS03,23700.00,SF,5.50,29347,1,"Natural Rectified",04/12/2022
A000,36581.00,SF,6.00,29347,2,"TL-04 - CENTURA MORE MO00649 TEXTURED DESIGN PERLA (12""x24""x9.5mm)",04/12/2022
VM367R,4500.00,SF,5.01,29347,3,,04/12/2022
KERDI200,41200.00,SF,1.34,29347,4,,04/12/2022
A000,1.00,SF,6.10,29345,1,"PIEMME 600 X 600 VENETIAN MARBLE, MATTE FINISH (23.6"" X 23.6"")",04/12/2022
A000,1.00,SF,2.25,29344,1,"Centura 6x48 Dura Contract Vista 36sf/ctn - Color TBD",04/12/2022
A000,1.00,SYD,29.00,29344,2,"Forbo 6ft6 Sarlon Sure Step - Color TBD",04/12/2022
A000,1.00,EA,34.59,29344,3,"Forbo 164LF Weld Rod",04/12/2022
TA7444G,1.00,EA,152.53,29344,4,"Coverage 700sf/4Gal",04/12/2022
V8854G,1.00,EA,201.00,29344,5,"Coverage 700-800sf/4Gal",04/12/2022
GC1032,1.00,SF,5.99,29343,1,"T-1 - Qty TBD",04/12/2022
TA650903F25,1.00,EA,22.00,29343,2,T-1FG,04/12/2022
GC0432,1.00,SF,5.99,29343,3,T-2,04/12/2022
TA650927F25,1.00,EA,22.00,29343,4,T-2FG,04/12/2022
GC051224,1.00,SF,5.19,29343,5,T-3,04/12/2022
TA650934F25,1.00,EA,22.00,29343,6,T-3FG,04/12/2022
AE100D,1.00,PC,13.50,29343,7,TS-1,04/12/2022
AEU100,1.00,PC,12.50,29343,8,TS-2,04/12/2022
AE100,1.00,PC,7.50,29343,9,TS-4,04/12/2022
A000,1.00,CTN,.00,29343,10,"WB-1 & WB-2 IS BASE TILE CUT DOWN FROM T-1 & T-2",04/12/2022
GC1032,1.00,SF,5.99,29342,1,"T-1 - Qty TBD",04/12/2022
GC1032,1.00,SF,5.99,29342,2,"T-1 - Qty TBD",04/12/2022
TA650903F25,1.00,EA,22.00,29342,3,T-1FG,04/12/2022
TA650903F25,1.00,EA,22.00,29342,4,T-1FG,04/12/2022
GC0432,1.00,SF,5.99,29342,5,T-2,04/12/2022
GC0432,1.00,SF,5.99,29342,6,T-2,04/12/2022
TA650927F25,1.00,EA,22.00,29342,7,T-2FG,04/12/2022
TA650927F25,1.00,EA,22.00,29342,8,T-2FG,04/12/2022
GC051224,1.00,SF,5.19,29342,9,T-3,04/12/2022
GC051224,1.00,SF,5.19,29342,10,T-3,04/12/2022
TA650934F25,1.00,EA,22.00,29342,11,T-3FG,04/12/2022
TA650934F25,1.00,EA,22.00,29342,12,T-3FG,04/12/2022
AE100D,1.00,PC,13.50,29342,13,TS-1,04/12/2022
AE100D,1.00,PC,13.50,29342,14,TS-1,04/12/2022
AEU100,1.00,PC,12.50,29342,15,TS-2,04/12/2022
AEU100,1.00,PC,12.50,29342,16,TS-2,04/12/2022
AE100,1.00,PC,7.50,29342,17,TS-4,04/12/2022
AE100,1.00,PC,7.50,29342,18,TS-4,04/12/2022
A000,1.00,CTN,.00,29342,19,"WB-1 & WB-2 IS BASE TILE CUT DOWN FROM T-1 & T-2",04/12/2022
A000,1.00,CTN,.00,29342,20,"WB-1 & WB-2 IS BASE TILE CUT DOWN FROM T-1 & T-2",04/12/2022
