Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,11032,62889,"32523 - TD Bank - National Spec",05/20/2023,32523,"Kris George - ",03/21/2023
TOR,12500,1975,"32522 - TD Bank - National Spec",05/20/2023,32522,"Kris George - ",03/21/2023
TOR,11014,40559,"32521 - Oak Village Project",05/20/2023,32521,"Robin Ma - ",03/21/2023
TOR,40919,83768,"32520 - KFC & Taco Bell -  National Spec",05/20/2023,32520,"Kris George - ",03/21/2023
TOR,42735,87146,"32519 - TD Bank - National Spec",05/20/2023,32519,"Kris George - ",03/21/2023
TOR,11047,72293,"32518 - Woodbine Go Station - Metrolinx ",05/19/2023,32518,"Elizabeth Livingston - ",03/20/2023
TOR,11047,72293,"32517 - TD Bank - National Spec",05/19/2023,32517,"Kris George - ",03/20/2023
TOR,11034,63288,"32516 - Highland Commons - Military Trai",05/19/2023,32516,"Robin Ma - ",03/20/2023
