"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
MBU1X17,1.00,SF,6.65,29665,1,"Qty TBD",07/06/2022
A000,1.00,SF,5.65,29665,2,"Miki 1x1 Bee Box White Little Hex Unglazed (M404/M421) - Qty TBD",07/06/2022
36T29NR,1.00,SF,5.15,29665,3,"Qty TBD",07/06/2022
A000,14000.00,SF,2.20,29664,1,"Centura 6x48 Dura Contract Vista Series 36sf/ctn Sold in Full Cartons Only",07/06/2022
A000,14000.00,SF,2.20,29664,2,"Centura 6x48 Dura Contract Vista Series 36sf/ctn Sold in Full Cartons Only",07/06/2022
TA7444G,1.00,EA,152.00,29664,3,"Coverage 700sf/4Gal",07/06/2022
TA7444G,1.00,EA,152.00,29664,4,"Coverage 700sf/4Gal",07/06/2022
SKAN1224,1.00,SF,4.25,29664,5,,07/06/2022
SKAN1224,1.00,SF,4.25,29664,6,,07/06/2022
SKBI1224,1.00,SF,4.25,29664,7,,07/06/2022
SKBI1224,1.00,SF,4.25,29664,8,,07/06/2022
A000,1.00,CTN,108.00,29663,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",07/06/2022
VM360R,1.00,SF,5.29,29663,2,,07/06/2022
TA650927F25,1.00,EA,23.00,29663,3,,07/06/2022
VMB600R,1.00,PC,13.49,29663,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",07/06/2022
NH6306,1.00,SF,4.59,29663,5,"Qty TBD",07/06/2022
VM603R,1.00,SF,5.29,29663,6,,07/06/2022
BI367R,1.00,SF,4.59,29663,7,,07/06/2022
LAR25847,1.00,SF,5.89,29663,8,"Qty TBD",07/06/2022
5292,1.00,SF,7.79,29663,9,"Qty TBD",07/06/2022
JW02P1224,1.00,SF,9.99,29663,10,"Qty TBD",07/06/2022
MBU1X17,1.00,SF,6.65,29662,1,"Qty TBD",07/06/2022
MBU1X17,1.00,SF,6.65,29662,2,"Qty TBD",07/06/2022
A000,1.00,SF,5.65,29662,3,"Miki 1x1 Bee Box White Little Hex Unglazed (M404/M421) - Qty TBD",07/06/2022
A000,1.00,SF,5.65,29662,4,"Miki 1x1 Bee Box White Little Hex Unglazed (M404/M421) - Qty TBD",07/06/2022
36T29NR,1.00,SF,5.15,29662,5,"Qty TBD",07/06/2022
36T29NR,1.00,SF,5.15,29662,6,"Qty TBD",07/06/2022
A000,1.00,CTN,108.00,29661,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",07/06/2022
VM360R,1.00,SF,5.29,29661,2,,07/06/2022
TA650927F25,1.00,EA,23.00,29661,3,,07/06/2022
VMB600R,1.00,PC,13.49,29661,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",07/06/2022
NH6306,1.00,SF,4.59,29661,5,"Qty TBD",07/06/2022
VM603R,1.00,SF,5.29,29661,6,,07/06/2022
BI367R,1.00,SF,4.59,29661,7,,07/06/2022
LAR25847,1.00,SF,5.89,29661,8,"Qty TBD",07/06/2022
5292,1.00,SF,7.79,29661,9,"Qty TBD",07/06/2022
JW02P1224,1.00,SF,9.99,29661,10,"Qty TBD",07/06/2022
