"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
SK0124,1.00,SF,4.78,32676,1,"Actual Size 23.5x23.5",05/18/2023
ZEGREHEX,1.00,SF,18.99,32676,2,"Actual Size 11.25x11.18",05/18/2023
LOBIV5,1.00,SF,3.25,32676,3,,05/18/2023
TOBL636,1.00,SF,2.55,32676,4,"5.875 x 35.25",05/18/2023
D2PGR01,1.00,SF,3.25,32676,5,"Qty TBD",05/18/2023
MBU22105,1.00,SF,3.70,32675,1,"Qty TBD",05/18/2023
MBU22105,1.00,SF,3.70,32675,2,,05/18/2023
A000,1.00,SF,2.48,32675,3,"Vitra Dotti 12x12 (Dark Grey, Light Grey, Light Beige, Ivory)",05/18/2023
A000,1.00,SF,4.65,32675,4,"Glocal 12x24 (GC01, GC02, GC04, GC09)",05/18/2023
A000,1.00,SF,4.78,32675,5,"Glocal 12x24 (GC03, GC05, GC06, GC07, GC08, GC10)",05/18/2023
A000,1.00,SF,5.42,32675,6,"Glocal 24x24 (GC01, GC02, GC04, GC09)",05/18/2023
A000,1.00,SF,5.55,32675,7,"Glocal 24x24 (GC03, GC05, GC06, GC07, GC08, GC10)",05/18/2023
A000,1.00,SF,3.15,32675,8,"Ceppostone 24x24 (all colours)",05/18/2023
A000,1.00,SF,4.22,32675,9,"Etic 6x36 (all colours)",05/18/2023
A000,1.00,SF,4.66,32675,10,"Slash 3x12 (all colours)",05/18/2023
A000,1.00,SF,4.23,32675,11,"American Biltrite Mirra Wood - Qty TBD",05/18/2023
MBU22104,1.00,SF,3.53,32675,12,"Qty TBD",05/18/2023
MBU2215,1.00,SF,3.48,32675,13,"Qty TBD",05/18/2023
MBU2229,1.00,SF,3.48,32675,14,"Qty TBD",05/18/2023
MBU2214,1.00,SF,3.60,32675,15,"Qty TBD",05/18/2023
MBU2217,1.00,SF,4.55,32675,16,"Qty TBD",05/18/2023
MBU2216,1.00,SF,3.53,32675,17,"Qty TBD",05/18/2023
MBU22103,1.00,SF,4.32,32675,18,"Qty TBD",05/18/2023
CEW02LF1,1.00,CTN,119.50,32674,1,"36 Sft/ Ctn - Sold by Full Cartons Only",05/18/2023
CEW02LF1,1.00,CTN,119.50,32674,2,"36 Sft/ Ctn - Sold by Full Cartons Only",05/18/2023
CT00209,1.00,SF,5.59,32674,3,"Qty TBD",05/18/2023
CT00209,1.00,SF,5.59,32674,4,"Qty TBD",05/18/2023
CT01903,1.00,SF,5.59,32674,5,"Qty TBD",05/18/2023
CT01903,1.00,SF,5.59,32674,6,"Qty TBD",05/18/2023
CT03818,1.00,SF,5.59,32674,7,"Qty TBD",05/18/2023
CT03818,1.00,SF,5.59,32674,8,"Qty TBD",05/18/2023
TA650939F25,1.00,EA,23.00,32674,9,"Qty TBD",05/18/2023
TA650939F25,1.00,EA,23.00,32674,10,"Qty TBD",05/18/2023
