"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,6.47,29836,1,"DOLOMITI - 24"" x 24"" Natural Finish Smoke   .",08/19/2022
A000,1.00,SF,3.45,29836,2,"CT1 - Ceramic Tile - RAINBOW - 4""x16"" Finish Sage.",08/19/2022
A000,1.00,SF,6.47,29835,1,"DOLOMITI - 24"" x 24"" Natural Finish Smoke   .",08/19/2022
A000,1.00,SF,3.45,29835,2,"CT1 - Ceramic Tile - RAINBOW - 4""x16"" Finish Sage.",08/19/2022
VINDEC4,160.00,SF,4.38,29710,1,,08/19/2022
VINDEC4,160.00,SF,4.38,29710,2,,08/19/2022
1W6A3089,420.00,SF,13.58,29710,3,,08/19/2022
1W6A3089,420.00,SF,13.58,29710,4,,08/19/2022
AR24468N,120.00,SF,5.83,29710,5,,08/19/2022
AR24468N,120.00,SF,5.83,29710,6,,08/19/2022
CT03629,1.00,SF,5.73,29710,7,"Qty TBD",08/19/2022
CT03629,1.00,SF,5.73,29710,8,"Qty TBD",08/19/2022
CT01897,1.00,SF,5.73,29710,9,"Qty TBD",08/19/2022
CT01897,1.00,SF,5.73,29710,10,"Qty TBD",08/19/2022
