"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,2.44,32990,1,"Dura Fusion LVT -  ($65.42/ctn)",08/31/2023
A000,1.00,SYD,12.23,32990,2,"Venture 12ft Quasar III 28oz - Color TBD - Qty TBD",08/31/2023
CE8000,1.00,ROL,72.00,32990,3,"$2.40/syd ($72.00/roll)",08/31/2023
MASTA1224,1.00,SF,4.27,32989,1,"Qty TBD",08/31/2023
MASTA1224,1.00,SF,4.27,32989,2,"Qty TBD",08/31/2023
MBU2X105,1.00,SF,3.87,32989,3,"Qty TBD",08/31/2023
MBU2X105,1.00,SF,3.87,32989,4,"Qty TBD",08/31/2023
LOBBL0NNN,1.00,SF,3.48,32989,5,"Qty TBD",08/31/2023
LOBBL0NNN,1.00,SF,3.48,32989,6,"Qty TBD",08/31/2023
K939574,1.00,SF,2.48,32989,7,"Qty TBD",08/31/2023
K939574,1.00,SF,2.48,32989,8,"Qty TBD",08/31/2023
AG638M,1.00,SF,2.50,32989,9,"Qty TBD - Must be Ordered  in 180 days ",08/31/2023
AG638M,1.00,SF,2.50,32989,10,"Qty TBD - Must be Ordered  in 180 days ",08/31/2023
MBU2X14,1.00,SF,3.80,32989,11,"Qty TBD",08/31/2023
MBU2X14,1.00,SF,3.80,32989,12,"Qty TBD",08/31/2023
D2PPR04,1.00,SF,3.48,32989,13,"Qty TBD",08/31/2023
D2PPR04,1.00,SF,3.48,32989,14,"Qty TBD",08/31/2023
ALSACIANN,1.00,SF,2.75,32989,15,"Qty TBD",08/31/2023
ALSACIANN,1.00,SF,2.75,32989,16,"Qty TBD",08/31/2023
MBU2X15,1.00,SF,3.63,32989,17,"QTy TBD",08/31/2023
MBU2X15,1.00,SF,3.63,32989,18,"QTy TBD",08/31/2023
D2PTP06,1.00,SF,3.48,32989,19,"Qty TBD",08/31/2023
D2PTP06,1.00,SF,3.48,32989,20,"Qty TBD",08/31/2023
K939563,1.00,SF,2.48,32989,21,"QTy TBD",08/31/2023
K939563,1.00,SF,2.48,32989,22,"QTy TBD",08/31/2023
A000,1692.00,SF,2.59,32988,1,"CT3 Centura - Rainbow - White Matte (4""x16"")",08/31/2023
A000,1692.00,SF,2.59,32988,2,"CT3 Centura - Rainbow - White Matte (4""x16"")",08/31/2023
A000,1692.00,SF,2.59,32988,3,"CT3 Centura - Rainbow - White Matte (4""x16"")",08/31/2023
A000,1692.00,SF,2.59,32988,4,"CT3 Centura - Rainbow - White Matte (4""x16"")",08/31/2023
A000,38.00,SF,7.96,32988,5,"CT4 Centura Porcelain XXL - Prism - Cloud Matte 6mm (48""x110"")",08/31/2023
A000,38.00,SF,7.96,32988,6,"CT4 Centura Porcelain XXL - Prism - Cloud Matte 6mm (48""x110"")",08/31/2023
A000,38.00,SF,7.96,32988,7,"CT4 Centura Porcelain XXL - Prism - Cloud Matte 6mm (48""x110"")",08/31/2023
A000,38.00,SF,7.96,32988,8,"CT4 Centura Porcelain XXL - Prism - Cloud Matte 6mm (48""x110"")",08/31/2023
A000,472.00,SF,4.51,32987,1,"Mirage 300x600 Glocal Classic",08/31/2023
A000,472.00,SF,4.51,32987,2,"Mirage 300x600 Glocal Classic",08/31/2023
