"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,4.20,29863,1,"Basaltina 12x24 Natural - 2 Colors to be selected",08/29/2022
A000,73000.00,SF,3.53,29862,1,"12”x24” Linear Stone, Col: White / Beige / Grey Matte ",08/29/2022
A000,1.00,SF,4.20,29861,1,"Basaltina 12x24 Natural - 2 Colors to be selected",08/29/2022
A000,1.00,SF,4.20,29861,2,"Basaltina 12x24 Natural - 2 Colors to be selected",08/29/2022
A000,13000.00,SF,2.43,29860,1,"Vitra Dotti (12""x12"") 300mm x 300mm Matte  - Standard Color Range ( Color TBD)",08/29/2022
A000,3500.00,SF,5.42,29860,2,"Mirage Glocal 12x24"" (300mm x 600mm) - Color TBD",08/29/2022
A000,7000.00,LF,.93,29860,3,"Roppe 4"" 700 Series Base - Color TBD",08/29/2022
A000,1.00,PC,2.25,29860,4,"Roppe Pinnacle Rubber Standard Corners -  25 pcs/ctn (Full Cartons Only)",08/29/2022
A000,1.00,SF,12.99,29860,5,"Atlas 12X12 Ground Track GT (297x297x10mm)",08/29/2022
A000,100.00,SF,5.88,29860,6,"Miki Techno Mosaic 50mm x 50mm - Standard Color Range",08/29/2022
