"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LOGRG5,1.00,SF,4.09,29633,1,"CT-3 COUNTER BACKWALL",06/28/2022
NH1406,1.00,SF,2.49,29633,2,"CT-1 WASHROOM WALL/FRONT WALL",06/28/2022
LOBBL0,1.00,SF,4.09,29633,3,"FRONT OF HOUSE WALL",06/28/2022
AC3118,1.00,SF,4.49,29633,4,"CT-6 KITCHEN FLOOR",06/28/2022
AC31148RTC,1.00,PC,4.25,29633,5,"CT-6A KITCHEN FLOOR COVE BASE",06/28/2022
TA620910W25,1.00,EA,23.00,29633,6,"CT1 / CT2 / CT3A / GT1 / GT2",06/28/2022
TA650973F25,1.00,EA,23.00,29633,7,CT4,06/28/2022
TA650961F25,1.00,EA,23.00,29633,8,CT5,06/28/2022
TA650945F25,1.00,EA,23.00,29633,9,CT6,06/28/2022
MO00613,1.00,SF,5.39,29633,10,"WT4 & BT1 (BT has been replaced with replaced with BT1)",06/28/2022
547380,1.00,SF,4.89,29633,11,WT5,06/28/2022
LOROR3,1.00,SF,6.75,29633,12,WT6,06/28/2022
LOBLBB,1.00,SF,4.95,29633,13,WT7,06/28/2022
MKG29,1.00,SF,14.09,29633,14,,06/28/2022
CT01898,1.00,SF,4.99,29633,15,,06/28/2022
J85886,1.00,SF,9.29,29633,16,"Qty TBD",06/28/2022
03201,1.00,SF,8.50,29633,17,WT-5,06/28/2022
CT00948,3000.00,SF,5.16,29632,1,"Special Order - Please check ETA when Ordering",06/28/2022
A000,650.00,SF,14.75,29632,2,"CENTURA 3000X1500X6MM ULTRA PIETRE PIETRA PIASENTINA LEVIGATO SILK-VANITY AREA - Special Order - Please check ETA when Ordering",06/28/2022
A000,1.00,SF,19.52,29632,3,"SS-2 Ultra Onici Grey Onyx Vein Cut, Lucidata Shiny (150cm x 300cm) 6MM Thick - (does not come in 100cm x 300cm (1000mm x 3000mm)",06/28/2022
52AE35P,800.00,SF,6.30,29632,4,,06/28/2022
CT00948,3000.00,SF,5.16,29631,1,"Special Order - Please check ETA when Ordering",06/28/2022
CT00948,3000.00,SF,5.16,29631,2,"Special Order - Please check ETA when Ordering",06/28/2022
A000,650.00,SF,14.75,29631,3,"CENTURA 3000X1500X6MM ULTRA PIETRE PIETRA PIASENTINA LEVIGATO SILK-VANITY AREA - Special Order - Please check ETA when Ordering",06/28/2022
A000,650.00,SF,14.75,29631,4,"CENTURA 3000X1500X6MM ULTRA PIETRE PIETRA PIASENTINA LEVIGATO SILK-VANITY AREA - Special Order - Please check ETA when Ordering",06/28/2022
A000,1.00,SF,19.52,29631,5,"SS-2 Ultra Onici Grey Onyx Vein Cut, Lucidata Shiny (150cm x 300cm) 6MM Thick - (does not come in 100cm x 300cm (1000mm x 3000mm)",06/28/2022
A000,1.00,SF,19.52,29631,6,"SS-2 Ultra Onici Grey Onyx Vein Cut, Lucidata Shiny (150cm x 300cm) 6MM Thick - (does not come in 100cm x 300cm (1000mm x 3000mm)",06/28/2022
52AE35P,800.00,SF,6.30,29631,7,,06/28/2022
52AE35P,800.00,SF,6.30,29631,8,,06/28/2022
BST6304,1200.00,SF,5.25,29630,1,,06/28/2022
BST6304,1200.00,SF,5.25,29630,2,,06/28/2022
MTG102212,50.00,SF,10.60,29630,3,,06/28/2022
MTG102212,50.00,SF,10.60,29630,4,,06/28/2022
BST3004MO12,1.00,SF,10.67,29630,5,,06/28/2022
BST3004MO12,1.00,SF,10.67,29630,6,,06/28/2022
A000,1369.00,SF,15.04,29629,1,"RF1 Roppe Tuflex - Resilient rubber flooring 3/8"" thick - square tiles - Ash 916 (27x27"")",06/28/2022
A000,1369.00,SF,15.04,29629,2,"RF1 Roppe Tuflex - Resilient rubber flooring 3/8"" thick - square tiles - Ash 916 (27x27"")",06/28/2022
4EX525,1.00,EA,189.52,29629,3,"covers approx 800 sf",06/28/2022
4EX525,1.00,EA,189.52,29629,4,"covers approx 800 sf",06/28/2022
MBU1X17,1.00,SF,6.65,29628,1,"Qty TBD",06/28/2022
A000,1.00,SF,5.65,29628,2,"Miki 1x1 Bee Box White Little Hex Unglazed (M404/M421) - Qty TBD",06/28/2022
36T29NR,1.00,SF,5.15,29628,3,"Qty TBD",06/28/2022
BST6304,1200.00,SF,5.25,29627,1,,06/28/2022
MTG102212,50.00,SF,10.60,29627,2,,06/28/2022
BST3004MO12,1.00,SF,10.67,29627,3,,06/28/2022
MBU1X17,1.00,SF,6.65,29626,1,"Qty TBD",06/28/2022
A000,1.00,SF,5.65,29626,2,"Miki 1x1 Bee Box White Little Hex Unglazed (M404/M421) - Qty TBD",06/28/2022
36T29NR,1.00,SF,5.15,29626,3,"Qty TBD",06/28/2022
MBU1X17,1.00,SF,6.65,29625,1,"Qty TBD",06/28/2022
A000,1.00,SF,5.65,29625,2,"Miki 1x1 Bee Box White Little Hex Unglazed (M404/M421) - Qty TBD",06/28/2022
36T29NR,1.00,SF,5.15,29625,3,"Qty TBD",06/28/2022
