"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1359.00,SYD,38.88,32444,1,"CPT-T-1 - Carpet Tile, Centura,  Camino De Santiago 40158 size 19.68” (50 cm) x 19.68” (50 cm) ~ 1359sqft ",02/15/2023
A000,3030.00,SYD,27.31,32444,2,"Forbo Surestep Wood - Color TBD - Size TBD",02/15/2023
A000,900.00,SYD,27.31,32444,3,"Forbo Sarlon SureStep - 2mm thickness",02/15/2023
A000,1.00,SYD,32.06,32444,4,"Forbo 6ft6 (6feet 6' x 82 Feet) Safestep R11 - Color TBD",02/15/2023
V8854G,1.00,EA,203.55,32444,5,"covers appox 700 sf",02/15/2023
GC0324,388.00,SF,6.14,32443,1,,02/15/2023
SUBLN,1.00,SF,3.59,32442,1,(WT1),02/15/2023
SUBLN,1.00,SF,3.59,32442,2,(WT1),02/15/2023
FL416FMN,1.00,SF,4.35,32442,3,(WT2-WT4),02/15/2023
FL416FMN,1.00,SF,4.35,32442,4,(WT2-WT4),02/15/2023
GC051224,1.00,SF,4.75,32442,5,"Qty TBD",02/15/2023
GC051224,1.00,SF,4.75,32442,6,"Qty TBD",02/15/2023
BST6309,1.00,SF,2.69,32440,1,"TL-01 ",02/15/2023
BST6309,1.00,SF,2.69,32440,2,"TL-01 ",02/15/2023
GRWH824,1050.00,SF,3.45,32440,3,"TL-03 - Alternative to URBAN MAX NC 15600 – DISCO ",02/15/2023
GRWH824,1050.00,SF,3.45,32440,4,"TL-03 - Alternative to URBAN MAX NC 15600 – DISCO ",02/15/2023
OPUS6,85.00,SF,25.72,32440,5,"TL-04 -  DISCO – new selection required",02/15/2023
OPUS6,85.00,SF,25.72,32440,6,"TL-04 -  DISCO – new selection required",02/15/2023
