"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
GC012448,160.00,SF,7.52,29725,1,,07/26/2022
GC012448,160.00,SF,7.52,29725,2,,07/26/2022
UN02995,320.00,SF,9.15,29725,3,,07/26/2022
UN02995,320.00,SF,9.15,29725,4,,07/26/2022
GV010L,300.00,SF,5.29,29725,5,,07/26/2022
GV010L,300.00,SF,5.29,29725,6,,07/26/2022
GV004L,190.00,SF,5.29,29725,7,,07/26/2022
GV004L,190.00,SF,5.29,29725,8,,07/26/2022
A000,1410.00,LF,1.40,29725,9,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/26/2022
A000,1410.00,LF,1.40,29725,10,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/26/2022
GC012448,160.00,SF,7.52,29724,1,,07/26/2022
UN02995,320.00,SF,9.15,29724,2,,07/26/2022
GV010L,300.00,SF,5.29,29724,3,,07/26/2022
GV004L,190.00,SF,5.29,29724,4,,07/26/2022
A000,1410.00,LF,1.40,29724,5,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/26/2022
A000,8834.00,SF,1.95,29723,1,"Dura Contract Vista - LVT Centura - - Colour TBD (6x48"") 8834 SF",07/26/2022
A000,8834.00,SF,1.95,29723,2,"Dura Contract Vista - LVT Centura - - Colour TBD (6x48"") 8834 SF",07/26/2022
GC012448,160.00,SF,7.52,29722,1,,07/26/2022
UN02995,320.00,SF,9.15,29722,2,,07/26/2022
GV010L,300.00,SF,5.29,29722,3,,07/26/2022
GV004L,190.00,SF,5.29,29722,4,,07/26/2022
A000,1410.00,LF,1.40,29722,5,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/26/2022
A000,1.00,SF,2.99,29721,1,"West 57 12x24 Matte ( Nustone is discontinued - this is an alternate)",07/26/2022
A000,1.00,SF,2.99,29721,2,"West 57 12x24 Matte ( Nustone is discontinued - this is an alternate)",07/26/2022
A000,1.00,SF,2.89,29721,3,"Urbancrete 12x24 Matte ( Nustone is discontinued - this is an alternate)",07/26/2022
A000,1.00,SF,2.89,29721,4,"Urbancrete 12x24 Matte ( Nustone is discontinued - this is an alternate)",07/26/2022
A000,1.00,SF,21.89,29721,5,"Atlas Concorde GT Stop Black 12x12",07/26/2022
A000,1.00,SF,21.89,29721,6,"Atlas Concorde GT Stop Black 12x12",07/26/2022
A000,1.00,SF,3.30,29721,7,"Vitra 12x12 Dotti  (Light Beige, Light Grey, Ivory, Dark grey)",07/26/2022
A000,1.00,SF,3.30,29721,8,"Vitra 12x12 Dotti  (Light Beige, Light Grey, Ivory, Dark grey)",07/26/2022
A000,1.00,SF,5.27,29721,9,"Max 4x16 Urban Matte(White, Bone, Light Grey, Light Taupe)",07/26/2022
A000,1.00,SF,5.27,29721,10,"Max 4x16 Urban Matte(White, Bone, Light Grey, Light Taupe)",07/26/2022
A000,1.00,SF,7.86,29721,11,"Piemme 6x36 Cottage (all colours)",07/26/2022
A000,1.00,SF,7.86,29721,12,"Piemme 6x36 Cottage (all colours)",07/26/2022
