"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
AC3706,1.00,SF,4.29,32365,1,"Qty TBD",01/19/2023
AC370RTC,1.00,PC,3.50,32365,2,"Qty TBD",01/19/2023
MBB6421M,1.00,SF,6.27,32365,3,"Qty TBD",01/19/2023
738710,1.00,SF,5.63,32365,4,"Qty TBD",01/19/2023
CM605HN,1.00,PC,35.25,32365,5,"Qty TBD",01/19/2023
A000,3500.00,SF,2.32,32364,1,"300 mm x 300 mm; ‘Dotti’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.71,32364,2,"300 mm x 300 mm; ‘Maksii’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.32,32363,1,"300 mm x 300 mm; ‘Dotti’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.32,32363,2,"300 mm x 300 mm; ‘Dotti’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.71,32363,3,"300 mm x 300 mm; ‘Maksii’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.71,32363,4,"300 mm x 300 mm; ‘Maksii’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.32,32362,1,"300 mm x 300 mm; ‘Dotti’ by Vitra - Color TBD",01/19/2023
A000,3500.00,SF,2.71,32362,2,"300 mm x 300 mm; ‘Maksii’ by Vitra - Color TBD",01/19/2023
AC3706,1.00,SF,4.29,32361,1,"Qty TBD",01/19/2023
AC370RTC,1.00,PC,3.50,32361,2,"Qty TBD",01/19/2023
MBB6421M,1.00,SF,6.27,32361,3,"Qty TBD",01/19/2023
738710,1.00,SF,5.63,32361,4,"Qty TBD",01/19/2023
CM605HN,1.00,PC,35.25,32361,5,"Qty TBD",01/19/2023
