"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,520.00,SF,3.75,33161,1,"AB SONATA SERIES - WOOD GRAIN - COLOUR TBD",10/26/2023
A000,400.00,SF,3.53,33161,2,"VITRA CEMENT MIX 24""X24"" COLOUR TBD",10/26/2023
A000,650.00,SF,2.15,33161,3,"BELITE RAINBOW SERIES 4""X16"" (650 SF) White",10/26/2023
A000,650.00,SF,3.18,33161,4,"BELITE RAINBOW SERIES 4""X16"" Black",10/26/2023
A000,650.00,SF,3.46,33161,5,"BELITE RAINBOW SERIES 4""X16"" Limen",10/26/2023
A000,650.00,SF,3.40,33161,6,"BELITE RAINBOW SERIES 4""X16"" Ocean Blue",10/26/2023
A000,650.00,SF,3.46,33161,7,"BELITE RAINBOW SERIES 4""X16"" Sage",10/26/2023
A000,650.00,SF,3.46,33161,8,"BELITE RAINBOW SERIES 4""X16"" Turqoise",10/26/2023
A000,650.00,SF,3.96,33161,9,"BELITE RAINBOW SERIES 4""X16"" Spice",10/26/2023
A000,650.00,SF,4.25,33161,10,"BELITE RAINBOW SERIES 4""X16"" Red",10/26/2023
LY051224,150.00,SF,4.72,33160,1,,10/26/2023
FL416SPM,90.00,SF,3.96,33160,2,,10/26/2023
FL416WM,220.00,SF,2.65,33160,3,,10/26/2023
FL416WGN,2441.00,SF,1.90,33159,1,,10/26/2023
LY051224,150.00,SF,4.72,33158,1,,10/26/2023
FL416SPM,90.00,SF,3.96,33158,2,,10/26/2023
FL416WM,220.00,SF,2.65,33158,3,,10/26/2023
FL416WGN,2441.00,SF,1.90,33157,1,,10/26/2023
A000,520.00,SF,3.75,33156,1,"AB SONATA SERIES - WOOD GRAIN - COLOUR TBD",10/26/2023
A000,400.00,SF,3.53,33156,2,"VITRA CEMENT MIX 24""X24"" COLOUR TBD",10/26/2023
A000,650.00,SF,2.15,33156,3,"BELITE RAINBOW SERIES 4""X16"" (650 SF) White",10/26/2023
A000,650.00,SF,3.18,33156,4,"BELITE RAINBOW SERIES 4""X16"" Black",10/26/2023
A000,650.00,SF,3.46,33156,5,"BELITE RAINBOW SERIES 4""X16"" Limen",10/26/2023
A000,650.00,SF,3.40,33156,6,"BELITE RAINBOW SERIES 4""X16"" Ocean Blue",10/26/2023
A000,650.00,SF,3.46,33156,7,"BELITE RAINBOW SERIES 4""X16"" Sage",10/26/2023
A000,650.00,SF,3.46,33156,8,"BELITE RAINBOW SERIES 4""X16"" Turqoise",10/26/2023
A000,650.00,SF,3.96,33156,9,"BELITE RAINBOW SERIES 4""X16"" Spice",10/26/2023
A000,650.00,SF,4.25,33156,10,"BELITE RAINBOW SERIES 4""X16"" Red",10/26/2023
A000,150000.00,SF,2.37,33155,1,"Vitra 12x24 (30cm x 60cm) Ceppostone - Colour TBD - 1 Colour to be selected",10/26/2023
A000,150000.00,SF,2.37,33155,2,"Vitra 12x24 (30cm x 60cm) Ceppostone - Colour TBD - 1 Colour to be selected",10/26/2023
A000,150000.00,SF,2.37,33155,3,"Vitra 12x24 (30cm x 60cm) Ceppostone - Colour TBD - 1 Colour to be selected",10/26/2023
A000,150000.00,SF,2.37,33155,4,"Vitra 12x24 (30cm x 60cm) Ceppostone - Colour TBD - 1 Colour to be selected",10/26/2023
