Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,11065,80815,"29046 - Progressive Real Estate",04/02/2022,29046,"Arch Rep. N/A - ",02/01/2022
TOR,10842,81852,"29045 - Tridel Aqualuna",04/02/2022,29045,"Arch Rep. N/A - ",02/01/2022
TOR,10842,81852,"29044 - Auberge On The Park By Tridel - ",04/02/2022,29044,"Arch Rep. N/A - ",02/01/2022
TOR,10981,84572,"29043 - Infiniti - IREDI - Primary",04/02/2022,29043,"Kris George - ",02/01/2022
TOR,10981,84572,"29038 - Infiniti - IREDI - Primary",04/01/2022,29038,"Kris George - ",01/31/2022
TOR,40919,83768,"29037 - Carville Community Centre",04/01/2022,29037,"Arch Rep. N/A - ",01/31/2022
TOR,10693,14750,"29035 - Carville Community Centre",04/01/2022,29035,"Arch Rep. N/A - ",01/31/2022
TOR,10842,1285,"27612 - Auberge On The Park By Tridel - ",04/01/2022,27612,"Arch Rep. N/A - PRICES EXPIRE ON MARCH 26 2022",02/01/2022
