"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
50400004,1.00,SF,2.91,32309,1,"Qty TBD",12/21/2022
50400004,1.00,SF,2.91,32309,2,"Qty TBD",12/21/2022
MBU2214,1.00,SF,5.90,32309,3,"Qty TBD",12/21/2022
MBU2214,1.00,SF,5.90,32309,4,"Qty TBD",12/21/2022
LOBBL0,1.00,SF,4.91,32309,5,"Qty TBD",12/21/2022
LOBBL0,1.00,SF,4.91,32309,6,"Qty TBD",12/21/2022
LOFBL0FA,1.00,SF,5.45,32309,7,"Qty TBD",12/21/2022
LOFBL0FA,1.00,SF,5.45,32309,8,"Qty TBD",12/21/2022
IN08136BN,1.00,SF,3.68,32309,9,"Qty TBD",12/21/2022
IN08136BN,1.00,SF,3.68,32309,10,"Qty TBD",12/21/2022
MO00616N,1.00,SF,6.45,32309,11,"Qty TBD",12/21/2022
MO00616N,1.00,SF,6.45,32309,12,"Qty TBD",12/21/2022
A000,1.00,PC,76.70,32309,13,"Roppe 27x27x3/8 Tuflex Spartus Square 5.0625sf/Tile
",12/21/2022
A000,1.00,PC,76.70,32309,14,"Roppe 27x27x3/8 Tuflex Spartus Square 5.0625sf/Tile
",12/21/2022
A000,1.00,PC,77.72,32309,15,"Roppe 25 3/4 x 25 3/4 x3/8 Tuflex Spartus Interlock",12/21/2022
A000,1.00,PC,77.72,32309,16,"Roppe 25 3/4 x 25 3/4 x3/8 Tuflex Spartus Interlock",12/21/2022
3EX705,1.00,EA,358.27,32309,17,"Coverage 405-705sf",12/21/2022
3EX705,1.00,EA,358.27,32309,18,"Coverage 405-705sf",12/21/2022
SUBLN,1.00,SF,3.29,32309,19,"Qty TBD",12/21/2022
SUBLN,1.00,SF,3.29,32309,20,"Qty TBD",12/21/2022
A000,3555.00,SF,4.81,32295,1,"Brit Stone 12x24 - Color TBD",12/21/2022
A000,3555.00,SF,4.81,32295,2,"Brit Stone 12x24 - Color TBD",12/21/2022
A000,905.00,SF,2.99,32295,3,"Rainbow 4x16 Mat - Group 1 (Rainbow replaces Urban max)",12/21/2022
A000,905.00,SF,2.99,32295,4,"Rainbow 4x16 Mat - Group 1 (Rainbow replaces Urban max)",12/21/2022
A000,905.00,SF,3.23,32295,5,"Rainbow 4x16 Mat - Group 2 (Rainbow replaces Urban max)",12/21/2022
A000,905.00,SF,3.23,32295,6,"Rainbow 4x16 Mat - Group 2 (Rainbow replaces Urban max)",12/21/2022
A000,905.00,SF,3.79,32295,7,"Rainbow 4x16 Mat - Group 3 (Rainbow replaces Urban max)",12/21/2022
A000,905.00,SF,3.79,32295,8,"Rainbow 4x16 Mat - Group 3 (Rainbow replaces Urban max)",12/21/2022
A000,570.00,SF,4.49,32295,9,"Amtico Mirra Wood (Various Sizes) LVT",12/21/2022
A000,570.00,SF,4.49,32295,10,"Amtico Mirra Wood (Various Sizes) LVT",12/21/2022
LOBBL0N,1.00,SF,5.57,32295,11,,12/21/2022
LOBBL0N,1.00,SF,5.57,32295,12,,12/21/2022
LOFBL0FA,1.00,SF,6.15,32295,13,,12/21/2022
LOFBL0FA,1.00,SF,6.15,32295,14,,12/21/2022
SUBLN,1253.00,SF,3.29,32295,15,,12/21/2022
SUBLN,1253.00,SF,3.29,32295,16,,12/21/2022
A000,1.00,SF,3.94,29573,1,"Tool Light Grey 12x24 - (replaces Genesis Soul Matt 12x24)",12/21/2022
A000,1.00,SF,3.40,29573,2,"Love Tile 30cm x 60cm - Matte White - Special Order Please Check ETA when ordering",12/21/2022
A000,1.00,SF,4.78,29573,3,"Love Tile 30cm x 120cm - Matte White - Special Order Please Check ETA when ordering",12/21/2022
A000,1.00,SF,6.16,29573,4,"Blustyle/ Cotto D'Este (R) 30cm x 60cm (12""x24"") & 60cm x 60cm (24""x24"")  Concrete Stone 18 Honed - Special Order Please Check ETA when ordering",12/21/2022
A000,1.00,SF,5.39,29573,5,"Blustyle/ Cotto D'Este (N) 30cm x 60cm (12""x24"") & 60cm x 60cm (24""x24"")  Concrete Stone 18 Honed - Special Order Please Check ETA when ordering",12/21/2022
A000,1.00,SF,5.87,29573,6,"Blustyle/ Cotto D'Este (N) 90m x 90cm (36""x 36"") Concrete Jungle  - Special Order Please Check ETA when ordering",12/21/2022
6S310357,1.00,SF,14.99,29573,7,"there will be a Pallet Charge but will be refundable upon once pallet(s) returned",12/21/2022
A000,1.00,SF,5.79,29573,8,"Mirage 60cmx60cmx9cm Glocal ST",12/21/2022
