"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
GC012448,160.00,SF,7.52,29739,1,,07/28/2022
UN02995,320.00,SF,9.15,29739,2,,07/28/2022
GV010L,300.00,SF,5.29,29739,3,,07/28/2022
GV004L,190.00,SF,5.29,29739,4,,07/28/2022
A000,1410.00,LF,1.40,29739,5,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/28/2022
GC012448,160.00,SF,7.52,29738,1,,07/28/2022
UN02995,320.00,SF,9.15,29738,2,,07/28/2022
GV010L,300.00,SF,5.29,29738,3,,07/28/2022
GV004L,190.00,SF,5.29,29738,4,,07/28/2022
A000,1410.00,LF,1.40,29738,5,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/28/2022
GC012448,160.00,SF,7.52,29737,1,,07/28/2022
GC012448,160.00,SF,7.52,29737,2,,07/28/2022
UN02995,320.00,SF,9.15,29737,3,,07/28/2022
UN02995,320.00,SF,9.15,29737,4,,07/28/2022
GV010L,300.00,SF,5.29,29737,5,,07/28/2022
GV010L,300.00,SF,5.29,29737,6,,07/28/2022
GV004L,190.00,SF,5.29,29737,7,,07/28/2022
GV004L,190.00,SF,5.29,29737,8,,07/28/2022
A000,1410.00,LF,1.40,29737,9,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/28/2022
A000,1410.00,LF,1.40,29737,10,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/28/2022
GC012448,160.00,SF,7.52,29735,1,,07/28/2022
GC012448,160.00,SF,7.52,29735,2,,07/28/2022
UN02995,320.00,SF,9.15,29735,3,,07/28/2022
UN02995,320.00,SF,9.15,29735,4,,07/28/2022
GV010L,300.00,SF,5.29,29735,5,,07/28/2022
GV010L,300.00,SF,5.29,29735,6,,07/28/2022
GV004L,190.00,SF,5.29,29735,7,,07/28/2022
GV004L,190.00,SF,5.29,29735,8,,07/28/2022
A000,1410.00,LF,1.40,29735,9,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/28/2022
A000,1410.00,LF,1.40,29735,10,"Roppe 700 Series Wall Base - 6” 1/8” - 193 black brown
 
",07/28/2022
A000,1.00,SF,7.49,29734,1,"Tile #1 - Norr 2.0 Series 24x24 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. 
",07/28/2022
A000,1.00,SF,7.49,29734,2,"Tile #1 - Norr 2.0 Series 24x24 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. 
",07/28/2022
A000,1.00,SF,7.69,29734,3,"Tile #1 - Norr 2.0 Series 24x48 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,7.69,29734,4,"Tile #1 - Norr 2.0 Series 24x48 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,7.74,29734,5,"Tile #3 - Norr 2.0 Series, 150mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,7.74,29734,6,"Tile #3 - Norr 2.0 Series, 150mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.86,29734,7,"Tile #6 - Uniquestone Series, 600mm x 1200mm x 10.5mm Porcelain Tile, Colour Silk #UN02995, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.86,29734,8,"Tile #6 - Uniquestone Series, 600mm x 1200mm x 10.5mm Porcelain Tile, Colour Silk #UN02995, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.07,29734,9,"Tile #14 - Uniquestone Series, 300mm x 600mm x 10.5mm Porcelain Tile, Colour Nite #UN01712, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.07,29734,10,"Tile #14 - Uniquestone Series, 300mm x 600mm x 10.5mm Porcelain Tile, Colour Nite #UN01712, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,5.48,29734,11,"Tile #1 - Norr 2.0 Series, 300mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,5.48,29734,12,"Tile #1 - Norr 2.0 Series, 300mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,7.49,29733,1,"Tile #1 - Norr 2.0 Series 24x24 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)
",07/28/2022
A000,1.00,SF,7.49,29733,2,"Tile #1 - Norr 2.0 Series 24x24 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)
",07/28/2022
A000,1.00,SF,7.69,29733,3,"Tile #1 - Norr 2.0 Series 24x48 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)",07/28/2022
A000,1.00,SF,7.69,29733,4,"Tile #1 - Norr 2.0 Series 24x48 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)",07/28/2022
A000,1.00,SF,7.74,29733,5,"Tile #3 - Norr 2.0 Series, 150mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,7.74,29733,6,"Tile #3 - Norr 2.0 Series, 150mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.86,29733,7,"Tile #6 - Uniquestone Series, 600mm x 1200mm x 10.5mm Porcelain Tile, Colour Silk #UN02995, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.86,29733,8,"Tile #6 - Uniquestone Series, 600mm x 1200mm x 10.5mm Porcelain Tile, Colour Silk #UN02995, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.07,29733,9,"Tile #14 - Uniquestone Series, 300mm x 600mm x 10.5mm Porcelain Tile, Colour Nite #UN01712, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,6.07,29733,10,"Tile #14 - Uniquestone Series, 300mm x 600mm x 10.5mm Porcelain Tile, Colour Nite #UN01712, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,5.48,29733,11,"Tile #1 - Norr 2.0 Series, 300mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
A000,1.00,SF,5.48,29733,12,"Tile #1 - Norr 2.0 Series, 300mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",07/28/2022
