"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LIOA848,1720.00,SF,7.54,32245,1,,12/09/2022
ENCAWHDEL,800.00,SF,15.37,32245,2,,12/09/2022
LIVNE24,420.00,SF,5.53,32245,3,,12/09/2022
E917,110.00,SF,6.40,32245,4,,12/09/2022
MCP131,100.00,SF,7.83,32245,5,,12/09/2022
GC0124,500.00,SF,5.34,32244,1,"CT-5 ",12/09/2022
GC0124,500.00,SF,5.34,32244,2,"CT-5 ",12/09/2022
GC0524,700.00,SF,5.48,32244,3,CT-6,12/09/2022
GC0524,700.00,SF,5.48,32244,4,CT-6,12/09/2022
GC031224,1200.00,SF,4.66,32242,1,,12/09/2022
GC031224,1200.00,SF,4.66,32242,2,,12/09/2022
GC011224,2200.00,SF,4.53,32242,3,,12/09/2022
GC011224,2200.00,SF,4.53,32242,4,,12/09/2022
LY071224,800.00,SF,4.89,32242,5,,12/09/2022
LY071224,800.00,SF,4.89,32242,6,,12/09/2022
A000,7400.00,SYD,23.46,32241,1,"CPT1 - Venture Distribution - Collection Origins - Fraser 40114 - Martian Grey 15224",12/09/2022
A000,7400.00,SYD,23.46,32241,2,"CPT1 - Venture Distribution - Collection Origins - Fraser 40114 - Martian Grey 15224",12/09/2022
A000,7400.00,SYD,23.46,32240,1,"CPT1 - Venture Distribution - Collection Origins - Fraser 40114 - Martian Grey 15224",12/09/2022
AGIS1224M,1.00,SF,5.95,32239,1,"T2: PIEMME 12X24 AGELESS ISLAND NAT  ( PROPOSAL CODE: J2201AGE15 )",12/09/2022
AGIS1224M,1.00,SF,5.95,32239,2,"T2: PIEMME 12X24 AGELESS ISLAND NAT  ( PROPOSAL CODE: J2201AGE15 )",12/09/2022
AGIS1224P,1.00,SF,6.95,32239,3,"T1: PIEMME 12X24 AGELESS ISLAND RET POL  ( PROPOSAL CODE: J2201AGE19)",12/09/2022
AGIS1224P,1.00,SF,6.95,32239,4,"T1: PIEMME 12X24 AGELESS ISLAND RET POL  ( PROPOSAL CODE: J2201AGE19)",12/09/2022
AGAF1224M,1.00,SF,5.95,32239,5,"T6: PIEMME 12X24 AGELESS AFRICA RECT NAT  ( PROPOSAL CODE: J2201AGE13 )",12/09/2022
AGAF1224M,1.00,SF,5.95,32239,6,"T6: PIEMME 12X24 AGELESS AFRICA RECT NAT  ( PROPOSAL CODE: J2201AGE13 )",12/09/2022
AGAF1224P,1.00,SF,6.95,32239,7,"T3: PIEMME 12X24 AGELESS AFRICA RET POL  ( PROPOSAL CODE: J2201AGE18 )",12/09/2022
AGAF1224P,1.00,SF,6.95,32239,8,"T3: PIEMME 12X24 AGELESS AFRICA RET POL  ( PROPOSAL CODE: J2201AGE18 )",12/09/2022
GV050L,1.00,SF,4.75,32239,9,"T5: ASCOT 10X30 LUMEN RED LUX  ( PROPOSAL CODE: J2201ALUM)",12/09/2022
GV050L,1.00,SF,4.75,32239,10,"T5: ASCOT 10X30 LUMEN RED LUX  ( PROPOSAL CODE: J2201ALUM)",12/09/2022
MBM1339,1.00,SF,5.25,32239,11,"T7: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - CHARCOAL - 8MM( PROPOSAL CODE: J2211339 )",12/09/2022
MBM1339,1.00,SF,5.25,32239,12,"T7: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - CHARCOAL - 8MM( PROPOSAL CODE: J2211339 )",12/09/2022
MBM1304,1.00,SF,5.25,32239,13,"T8: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - NOIR - 8MM (PROPOSAL CODE: J2211304 )",12/09/2022
MBM1304,1.00,SF,5.25,32239,14,"T8: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - NOIR - 8MM (PROPOSAL CODE: J2211304 )",12/09/2022
FL416WG,1.00,SF,2.50,32239,15,"T9: ",12/09/2022
FL416WG,1.00,SF,2.50,32239,16,"T9: ",12/09/2022
K835335,1.00,SF,2.95,32239,17,"T4: DOTTI - AN0 - CENTURA - 8 PO X 8 PO X 7 MM - 13-07 - GRIS - 8MM  (PROPOSAL CODE: J2201D335 )",12/09/2022
K835335,1.00,SF,2.95,32239,18,"T4: DOTTI - AN0 - CENTURA - 8 PO X 8 PO X 7 MM - 13-07 - GRIS - 8MM  (PROPOSAL CODE: J2201D335 )",12/09/2022
DCV648MILO,1.00,CTN,71.64,32239,19,"V1: CENTURA 6X48 DURA CONTRACT VISTA MILO 18pc= 36sf/ctn ( PROPOSAL CODE: J2201DCVM) Price:$1.99SFT",12/09/2022
DCV648MILO,1.00,CTN,71.64,32239,20,"V1: CENTURA 6X48 DURA CONTRACT VISTA MILO 18pc= 36sf/ctn ( PROPOSAL CODE: J2201DCVM) Price:$1.99SFT",12/09/2022
TA7744G,1.00,EA,158.60,32239,21,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch - Cushion-backed or fiber glass sheet vinyl/smooth backed vinyl or non-PVC carpet tile 3/8 nap roller 250-350 sf/gal",12/09/2022
TA7744G,1.00,EA,158.60,32239,22,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch - Cushion-backed or fiber glass sheet vinyl/smooth backed vinyl or non-PVC carpet tile 3/8 nap roller 250-350 sf/gal",12/09/2022
