"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
BST6308,1.00,SF,4.95,33094,1,"CT1 - OPTION 1 -SHOWROOM / SALES OFFICES / WASHROOM FLOOR / 2ND FLOOR AMMEN.",10/11/2023
BST6308,1.00,SF,4.95,33094,2,"CT1 - OPTION 1 -SHOWROOM / SALES OFFICES / WASHROOM FLOOR / 2ND FLOOR AMMEN.",10/11/2023
BST6305,1.00,SF,4.95,33094,3,"CT2 - OPTION 1 -SHOWROOM / SALES OFFICES / WASHROOM FLOOR / 2ND FLOOR AMMEN.",10/11/2023
BST6305,1.00,SF,4.95,33094,4,"CT2 - OPTION 1 -SHOWROOM / SALES OFFICES / WASHROOM FLOOR / 2ND FLOOR AMMEN.",10/11/2023
AJ69,1.00,SF,4.95,33094,5,"T10 - ACCENT TILE - RECEPTION & CUSTOMER LOUNGE FLOOR ",10/11/2023
AJ69,1.00,SF,4.95,33094,6,"T10 - ACCENT TILE - RECEPTION & CUSTOMER LOUNGE FLOOR ",10/11/2023
TA55093925,1.00,EA,61.00,33094,7,"GR1 - GROUT",10/11/2023
TA55093925,1.00,EA,61.00,33094,8,"GR1 - GROUT",10/11/2023
TA55092925,1.00,EA,61.00,33094,9,"GR2 - GROUT",10/11/2023
TA55092925,1.00,EA,61.00,33094,10,"GR2 - GROUT",10/11/2023
TA55092725,1.00,EA,61.00,33094,11,"GR3 - GROUT",10/11/2023
TA55092725,1.00,EA,61.00,33094,12,"GR3 - GROUT",10/11/2023
TA55090825,1.00,EA,61.00,33094,13,"GR3 - GROUT",10/11/2023
TA55090825,1.00,EA,61.00,33094,14,"GR3 - GROUT",10/11/2023
TA382,1.00,EA,18.50,33094,15,"LARGE FORMAT FLOOR TILE MORTAR",10/11/2023
TA382,1.00,EA,18.50,33094,16,"LARGE FORMAT FLOOR TILE MORTAR",10/11/2023
9424527,1.00,SF,5.59,33094,17,"CT-14 - 1.7 mm - Drive Through Reception Area",10/11/2023
9424527,1.00,SF,5.59,33094,18,"CT-14 - 1.7 mm - Drive Through Reception Area",10/11/2023
BST6304,1.00,SF,4.95,33094,19,T-1,10/11/2023
BST6304,1.00,SF,4.95,33094,20,T-1,10/11/2023
CUS02FF1,1.00,CTN,120.00,33094,21,"Price: $2.00sf  - 36sf in a box",10/11/2023
CUS02FF1,1.00,CTN,120.00,33094,22,"Price: $2.00sf  - 36sf in a box",10/11/2023
PS3015L,1.00,EA,256.80,33094,23,"Coverage 250sf/4Litre",10/11/2023
PS3015L,1.00,EA,256.80,33094,24,"Coverage 250sf/4Litre",10/11/2023
A000,1.00,SYD,32.00,33094,25,"Forbo 6ft6 Nordstar Galaxy - #6703",10/11/2023
A000,1.00,SYD,32.00,33094,26,"Forbo 6ft6 Nordstar Galaxy - #6703",10/11/2023
A000,1.00,EA,105.60,33094,27,"WB-1 & WB-2 - Roppe 4"" Pinnacle Base - $105.60 Ctn (120ft roll/Ctn)",10/11/2023
A000,1.00,EA,105.60,33094,28,"WB-1 & WB-2 - Roppe 4"" Pinnacle Base - $105.60 Ctn (120ft roll/Ctn)",10/11/2023
A000,1.00,SF,5.85,33094,29,"66T22NR - Margres 24X24 Time 2.0 White Natural Rect",10/11/2023
A000,1.00,SF,5.85,33094,30,"66T22NR - Margres 24X24 Time 2.0 White Natural Rect",10/11/2023
A000,1.00,SF,6.19,33094,31,"Margres Time 2.0 Silver Polished 24"" x 24"" - 66T26P - Special Order Please check ETA when Ordering ",10/11/2023
A000,1.00,SF,6.19,33094,32,"Margres Time 2.0 Silver Polished 24"" x 24"" - 66T26P - Special Order Please check ETA when Ordering ",10/11/2023
A000,1.00,SYD,32.00,33094,33,"Forbo Sphera Evolution - Silver White 2M Width 500471 - Qty TBD",10/11/2023
A000,1.00,SYD,32.00,33094,34,"Forbo Sphera Evolution - Silver White 2M Width 500471 - Qty TBD",10/11/2023
V8854G,1.00,EA,203.55,33094,35,"Coverage is 175sf/gallon",10/11/2023
V8854G,1.00,EA,203.55,33094,36,"Coverage is 175sf/gallon",10/11/2023
BST6305LP,1.00,SF,4.95,33094,37,"CT-2, CWT-2",10/11/2023
BST6305LP,1.00,SF,4.95,33094,38,"CT-2, CWT-2",10/11/2023
BST6308LP,1.00,SF,4.95,33094,39,CT-1,10/11/2023
BST6308LP,1.00,SF,4.95,33094,40,CT-1,10/11/2023
BST6304LP,1.00,SF,4.95,33094,41,,10/11/2023
BST6304LP,1.00,SF,4.95,33094,42,,10/11/2023
349381224,1.00,SF,3.95,33094,43,"WT-16 - Washroom Floor Finish Tile - Option 1 - Matte Finish",10/11/2023
349381224,1.00,SF,3.95,33094,44,"WT-16 - Washroom Floor Finish Tile - Option 1 - Matte Finish",10/11/2023
KPUSSR03N,1.00,SF,8.39,33094,45,"T-19 - Washroom Floor Finish Tile - Option 2 - Matte Finish",10/11/2023
KPUSSR03N,1.00,SF,8.39,33094,46,"T-19 - Washroom Floor Finish Tile - Option 2 - Matte Finish",10/11/2023
349011224,1.00,SF,3.95,33094,47,"WT-1 - Washroom Wall Tile - Option 1 - Matte Finish",10/11/2023
349011224,1.00,SF,3.95,33094,48,"WT-1 - Washroom Wall Tile - Option 1 - Matte Finish",10/11/2023
KPUSP03N,1.00,SF,9.19,33094,49,"WT-13 - Washroom Wall Tile - Option 2 - Polished Finish",10/11/2023
KPUSP03N,1.00,SF,9.19,33094,50,"WT-13 - Washroom Wall Tile - Option 2 - Polished Finish",10/11/2023
PS00528N,1.00,SF,9.19,33094,51,"WT-12 - Washroom Wall Tile - Option 2 - Polished Finish",10/11/2023
PS00528N,1.00,SF,9.19,33094,52,"WT-12 - Washroom Wall Tile - Option 2 - Polished Finish",10/11/2023
66T26NR,1.00,SF,5.85,33094,53,,10/11/2023
66T26NR,1.00,SF,5.85,33094,54,,10/11/2023
66T27NR,1.00,SF,5.85,33094,55,,10/11/2023
66T27NR,1.00,SF,5.85,33094,56,,10/11/2023
66T27P,1.00,SF,6.19,33094,57,,10/11/2023
66T27P,1.00,SF,6.19,33094,58,,10/11/2023
36T27NR,1.00,SF,5.09,33094,59,,10/11/2023
36T27NR,1.00,SF,5.09,33094,60,,10/11/2023
36T22NR,1.00,SF,5.09,33094,61,,10/11/2023
36T22NR,1.00,SF,5.09,33094,62,,10/11/2023
36T27P,1.00,SF,6.19,33094,63,,10/11/2023
36T27P,1.00,SF,6.19,33094,64,,10/11/2023
CT03629,1.00,SF,5.59,33094,65,,10/11/2023
CT03629,1.00,SF,5.59,33094,66,,10/11/2023
