"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
KPUS01,1.00,SF,4.10,29121,1,"Qty TBD",02/14/2022
KPUS03,1.00,SF,4.10,29121,2,"Qty TBD",02/14/2022
A000,1.00,SF,7.39,29121,3,"Florim 16X32 ETOILE DE REX GRIS MATTE - Qty TBD",02/14/2022
A000,1.00,SF,8.75,29121,4,"Florirm 16X32 ETOILE DE REX GRIS GLOSSY  - Qty TBD",02/14/2022
A000,1.00,SF,6.20,29120,1,"Piemme 24X24 More Bianco Natural Rectified - Qty TBD",02/14/2022
A000,1.00,SF,6.20,29120,2,"Piemme 24X24 More Bianco Natural Rectified - Qty TBD",02/14/2022
A000,1.00,SF,5.17,29120,3,"Piemme 12X24 More Bianco Natural Rectified - Qty TBD",02/14/2022
A000,1.00,SF,5.17,29120,4,"Piemme 12X24 More Bianco Natural Rectified - Qty TBD",02/14/2022
A000,1.00,SF,14.00,29120,5,"Piemme 12X12 More Bianco Natural Rectified - MOSAIC - $14.00 Sheet - Qty TBD",02/14/2022
A000,1.00,SF,14.00,29120,6,"Piemme 12X12 More Bianco Natural Rectified - MOSAIC - $14.00 Sheet - Qty TBD",02/14/2022
A000,1.00,SF,5.46,29120,7,"Florim Rex 24"" X 24""  Prexious Charming Ambers Matte - Qty TBD",02/14/2022
A000,1.00,SF,5.46,29120,8,"Florim Rex 24"" X 24""  Prexious Charming Ambers Matte - Qty TBD",02/14/2022
A000,1.00,SF,5.33,29120,9,"Florim Rex 12"" X 24""  Prexious Charming Ambers Matte - Qty TBD - 10mm",02/14/2022
A000,1.00,SF,5.33,29120,10,"Florim Rex 12"" X 24""  Prexious Charming Ambers Matte - Qty TBD - 10mm",02/14/2022
A000,1.00,SF,10.18,29120,11,"Florim Rex 48"" X 111""  Prexious Charming Ambers Matte - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,10.18,29120,12,"Florim Rex 48"" X 111""  Prexious Charming Ambers Matte - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,10.87,29120,13,"Florim Rex 48"" X 95""  Prexious Charming Ambers Matte - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,10.87,29120,14,"Florim Rex 48"" X 95""  Prexious Charming Ambers Matte - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,12.99,29120,15,"Florim Rex 63"" X 126""  Prexious Charming Ambers Matte - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,12.99,29120,16,"Florim Rex 63"" X 126""  Prexious Charming Ambers Matte - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,12.60,29120,17,"Florim Rex 48"" X 111""  Prexious Charming Ambers Glossy - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,12.60,29120,18,"Florim Rex 48"" X 111""  Prexious Charming Ambers Glossy - Qty TBD - 6mm",02/14/2022
A000,1.00,SF,13.00,29120,19,"Florim Rex 48"" X 95""  Prexious Charming Ambers Glossy- Qty TBD - 6mm",02/14/2022
