"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LIOA848,1650.00,SF,6.08,32451,1,"TL-1 ",02/17/2023
ENCAWHDEL,700.00,SF,10.25,32451,2,"TL-2 ",02/17/2023
E917,120.00,SF,5.09,32451,3,"TL-3 ",02/17/2023
LIVNE24,380.00,SF,5.54,32451,4,"TL-4 ",02/17/2023
MCP131,95.00,SF,4.98,32451,5,"TL-12 ",02/17/2023
LIOA848,1650.00,SF,6.08,32450,1,"TL-1 ",02/17/2023
LIOA848,1650.00,SF,6.08,32450,2,"TL-1 ",02/17/2023
ENCAWHDEL,700.00,SF,10.25,32450,3,"TL-2 ",02/17/2023
ENCAWHDEL,700.00,SF,10.25,32450,4,"TL-2 ",02/17/2023
E917,120.00,SF,5.09,32450,5,"TL-3 ",02/17/2023
E917,120.00,SF,5.09,32450,6,"TL-3 ",02/17/2023
LIVNE24,380.00,SF,5.54,32450,7,"TL-4 ",02/17/2023
LIVNE24,380.00,SF,5.54,32450,8,"TL-4 ",02/17/2023
MCP131,95.00,SF,4.98,32450,9,"TL-12 ",02/17/2023
MCP131,95.00,SF,4.98,32450,10,"TL-12 ",02/17/2023
A000,1.00,SF,7.49,32449,1,"Tile #1 - Norr 2.0 Series 24x24 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)
",02/17/2023
A000,1.00,SF,7.49,32449,2,"Tile #1 - Norr 2.0 Series 24x24 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)
",02/17/2023
A000,1.00,SF,7.59,32449,3,"Tile #1 - Norr 2.0 Series 24x48 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)",02/17/2023
A000,1.00,SF,7.59,32449,4,"Tile #1 - Norr 2.0 Series 24x48 -  Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified. (not available 12x24)",02/17/2023
A000,1.00,SF,8.11,32449,5,"Tile #3 - Norr 2.0 Series, 150mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,8.11,32449,6,"Tile #3 - Norr 2.0 Series, 150mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,6.17,32449,7,"Tile #6 - Uniquestone Series, 600mm x 1200mm x 10.5mm Porcelain Tile, Colour Silk #UN02995, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,6.17,32449,8,"Tile #6 - Uniquestone Series, 600mm x 1200mm x 10.5mm Porcelain Tile, Colour Silk #UN02995, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,5.40,32449,9,"Tile #14 - Uniquestone Series, 300mm x 600mm x 10.5mm Porcelain Tile, Colour Nite #UN01712, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,5.40,32449,10,"Tile #14 - Uniquestone Series, 300mm x 600mm x 10.5mm Porcelain Tile, Colour Nite #UN01712, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,5.40,32449,11,"Tile #1 - Norr 2.0 Series, 300mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",02/17/2023
A000,1.00,SF,5.40,32449,12,"Tile #1 - Norr 2.0 Series, 300mm x 600mm x 9mm Porcelain Tile, Colour Melk #RR04, Natural Finish, Rectified",02/17/2023
SUBLN,1.00,SF,3.59,32448,1,(WT1),02/17/2023
SUBLN,1.00,SF,3.59,32448,2,(WT1),02/17/2023
FL416FMN,1.00,SF,4.35,32448,3,(WT2-WT4),02/17/2023
FL416FMN,1.00,SF,4.35,32448,4,(WT2-WT4),02/17/2023
GC051224,1.00,SF,5.05,32448,5,"Qty TBD",02/17/2023
GC051224,1.00,SF,5.05,32448,6,"Qty TBD",02/17/2023
