"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,10.25,32384,1,"Mirage GC01 Clear SP 120x278cmx6mm (this is not available in a natural finish only in a Spazzalato finish) ",01/30/2023
A000,1.00,SF,19.60,32384,2,"Ariostea Ultra Marmi Nero Marquina Silk 6mm 120cmx300cm",01/30/2023
A000,1.00,SF,6.89,32384,3,"TL-101A: Mirage Glocal Clear natural (24x48) 600mmx1200mm, 9mm",01/30/2023
A000,1.00,SF,4.89,32384,4,"TL-101B: Mirage Glocal Clear natural 12""x24"" 9mm",01/30/2023
A000,1.00,SF,3.39,32384,5,"TL-102A: Vitra Ceppostone K947316R0001VTEO Grey Matte 24""x24""",01/30/2023
A000,1.00,SF,3.39,32384,6,"TL-102B: Vitra Ceppostone K947524R0001VTEO Dark Grey Matte 24""x24""",01/30/2023
13250,1.00,SF,6.55,32383,1,"Qty TBD",01/30/2023
13250,1.00,SF,6.55,32383,2,"Qty TBD",01/30/2023
6057,1.00,SF,4.29,32383,3,"Qty TBD",01/30/2023
6057,1.00,SF,4.29,32383,4,"Qty TBD",01/30/2023
TA620909W10,1.00,EA,20.70,32383,5,"Qty TBD",01/30/2023
TA620909W10,1.00,EA,20.70,32383,6,"Qty TBD",01/30/2023
TA650908F25,1.00,EA,23.74,32383,7,"Qty TBD",01/30/2023
TA650908F25,1.00,EA,23.74,32383,8,"Qty TBD",01/30/2023
