"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,CTN,108.00,32409,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",02/03/2023
VM360R,1.00,SF,5.59,32409,2,,02/03/2023
TA650927F25,1.00,EA,23.00,32409,3,,02/03/2023
VMB600R,1.00,PC,14.19,32409,4,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",02/03/2023
NH6306,1.00,SF,4.59,32409,5,"Qty TBD",02/03/2023
VM603R,1.00,SF,5.29,32409,6,,02/03/2023
BI367R,1.00,SF,4.89,32409,7,,02/03/2023
LAR25847,1.00,SF,5.89,32409,8,"Qty TBD",02/03/2023
5292,1.00,SF,7.79,32409,9,"Qty TBD",02/03/2023
A000,1.00,CTN,108.00,32408,1,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",02/03/2023
A000,1.00,CTN,108.00,32408,2,"Roppe 4X120ft Pinnacle Rubber Cove - Color TBD - Roll 120Ft",02/03/2023
VM360R,1.00,SF,5.59,32408,3,,02/03/2023
VM360R,1.00,SF,5.59,32408,4,,02/03/2023
TA650927F25,1.00,EA,23.00,32408,5,,02/03/2023
TA650927F25,1.00,EA,23.00,32408,6,,02/03/2023
VMB600R,1.00,PC,14.19,32408,7,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",02/03/2023
VMB600R,1.00,PC,14.19,32408,8,"Coem 3 1/2"" x24"" Valmalenco Battiscopa - Special Order - Minimum 8 Weeks ETA",02/03/2023
NH6306,1.00,SF,4.59,32408,9,"Qty TBD",02/03/2023
NH6306,1.00,SF,4.59,32408,10,"Qty TBD",02/03/2023
VM603R,1.00,SF,5.29,32408,11,,02/03/2023
VM603R,1.00,SF,5.29,32408,12,,02/03/2023
BI367R,1.00,SF,4.89,32408,13,,02/03/2023
BI367R,1.00,SF,4.89,32408,14,,02/03/2023
LAR25847,1.00,SF,5.89,32408,15,"Qty TBD",02/03/2023
LAR25847,1.00,SF,5.89,32408,16,"Qty TBD",02/03/2023
5292,1.00,SF,7.79,32408,17,"Qty TBD",02/03/2023
5292,1.00,SF,7.79,32408,18,"Qty TBD",02/03/2023
RR0524,1.00,SF,6.59,32407,1,"Qty TBD",02/03/2023
A000,1000.00,LF,1.47,32406,1,"Roppe Pinnacle Rubber Base, standard toe, 123 Charcoal, 150mm H ",02/03/2023
A000,1000.00,LF,1.47,32406,2,"Roppe Pinnacle Rubber Base, standard toe, 123 Charcoal, 150mm H ",02/03/2023
A000,8000.00,LF,1.47,32406,3,"Roppe Pinnacle Rubber Base, standard toe, 161 Snow, 150mm H
 
",02/03/2023
A000,8000.00,LF,1.47,32406,4,"Roppe Pinnacle Rubber Base, standard toe, 161 Snow, 150mm H
 
",02/03/2023
4EX600,1.00,EA,85.69,32406,5,"720 - 1360 sf/pail coverage",02/03/2023
4EX600,1.00,EA,85.69,32406,6,"720 - 1360 sf/pail coverage",02/03/2023
