"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1434.00,SYD,49.19,29363,1,"Venture Carpet Galapogos 11 Modular 20x20 (50cm x 50cm)",04/20/2022
A000,1.00,SF,5.24,29363,2,"Glocal Natural/Mat 12x24 - Color TBD",04/20/2022
A000,1.00,SF,7.08,29363,3,"Glocal natural/mat 24x48 - Color TBD",04/20/2022
A000,1.00,SF,3.09,29363,4,"Galaxy Polish 12x24 - Color TBD",04/20/2022
A000,1.00,SF,3.31,29363,5,"Vitra RAL 4x12 - Color TBD",04/20/2022
TA487,1.00,EA,29.74,29363,6,"Coverage 26 - 204 sf per bag depending on trowel size. See data sheet. Non-sag, non-slump, groutable in 6 hour",04/20/2022
GC021224,400.00,SF,5.07,29362,1,,04/20/2022
GC021224,400.00,SF,5.07,29362,2,,04/20/2022
A000,800.00,SF,3.59,29362,3,"Epoca Design positive 8x20 - All Colors (excluding Red)",04/20/2022
A000,800.00,SF,3.59,29362,4,"Epoca Design positive 8x20 - All Colors (excluding Red)",04/20/2022
A000,800.00,SF,4.59,29362,5,"Epoca Design positive 8x20 - Color Red",04/20/2022
A000,800.00,SF,4.59,29362,6,"Epoca Design positive 8x20 - Color Red",04/20/2022
LOBBL0,1500.00,SF,3.99,29360,1,,04/20/2022
HU0101B,140.00,SF,5.99,29360,2,,04/20/2022
A000,728.00,SF,5.45,29358,1,"PURESTONE 300MM X 600MM MATTE FINISH, PRESSED ( base has to be cut by installer)",04/20/2022
